FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
14539,1,0,0,12,12309.563839,1.144832,0.089088,2.242560,1.008640,0.488000,0.000000,1.159500,0.252500,0.013700,0.008200,-15.814124,-5.877523,-5.009522,5.716489,8.333089,5.724789
14540,1,0,0,12,12309.574941,1.153024,0.141312,2.302976,1.008640,0.605600,0.000000,1.074400,0.269100,0.004800,0.010900,-15.839623,-5.892623,-5.103523,5.719488,8.367389,5.728889
14541,1,0,0,12,12309.586050,1.146880,0.087040,2.402304,1.168384,0.606700,0.000000,1.219700,0.340900,0.004900,0.008500,-15.753523,-5.890523,-5.132123,5.715489,8.600089,5.722589
14542,1,0,0,12,12309.597154,1.148928,0.092160,2.250752,1.009664,0.590800,0.000000,1.133000,0.298800,0.004900,0.008700,-15.833322,-5.893122,-5.122323,5.682489,8.377890,5.692389
14543,1,0,0,12,12309.608237,1.149952,0.150528,2.312192,1.011712,0.619300,0.000000,1.022000,0.272600,0.012800,0.008200,-15.927723,-5.891522,-5.124823,5.682589,8.239089,5.693989
14544,1,0,0,12,12309.619350,1.147904,0.088064,2.241536,1.005568,0.663200,0.000000,1.199800,0.260900,0.013400,0.012000,-15.775122,-5.891123,-4.987323,5.680189,8.338590,5.688489
14545,1,0,0,12,12309.630448,1.148928,0.197632,2.355200,1.008640,0.503300,0.000000,1.125200,0.258800,0.005300,0.009300,-15.837122,-5.893322,-5.091823,5.678788,8.312988,5.686288
14546,1,0,0,12,12309.641576,1.140736,0.488448,2.639872,1.010688,0.638600,0.000000,1.268300,0.279500,0.005600,0.009300,-15.727023,-5.892323,-5.117523,5.682189,8.447689,5.691288
14547,1,0,0,12,12309.652686,1.147904,0.095232,2.251776,1.008640,0.832800,0.000000,1.030700,0.369500,0.006000,0.011400,-15.944023,-5.893423,-5.051623,5.679689,8.600489,5.686389
14548,1,0,0,12,12309.663770,1.147904,0.091136,2.246656,1.007616,0.834100,0.000000,1.301500,0.327600,0.005200,0.013300,-15.650023,-5.892922,-4.815022,5.686789,8.467289,5.702689
14549,1,0,0,12,12309.674872,1.148928,0.092160,2.252800,1.011712,0.607800,0.000000,1.364800,0.303200,0.004600,0.013800,-15.598623,-5.887423,-4.801923,5.681089,8.408488,5.689789
14550,1,0,0,12,12309.685993,1.147904,0.088064,2.244608,1.008640,0.650700,0.000000,1.635000,0.278500,0.004800,0.012200,-15.337222,-5.892023,-4.975523,5.680988,8.374188,5.690688
14551,1,0,0,12,12309.697082,1.145856,0.089088,2.404352,1.169408,0.732400,0.000000,1.391500,0.371900,0.004900,0.010400,-15.562922,-5.891723,-5.066223,5.681988,8.643289,5.691488
14552,1,0,0,12,12309.708193,1.145856,0.087040,2.242560,1.009664,0.594100,0.000000,1.167900,0.303800,0.005600,0.013400,-15.808123,-5.886023,-4.734523,5.668489,8.372190,5.676789
14553,1,0,0,12,12309.719304,1.149952,0.088064,2.245632,1.007616,0.673000,0.000000,1.618800,0.315300,0.005100,0.010900,-15.341822,-5.890222,-4.958023,5.698589,8.272389,5.707589
14554,1,0,0,12,12309.730398,1.144832,0.090112,2.243584,1.008640,0.572700,0.000000,1.240100,0.287400,0.005700,0.009200,-15.715923,-5.893322,-5.046123,5.727388,8.330988,5.736188
14555,1,0,0,12,12309.741505,1.146880,0.089088,2.243584,1.007616,0.753100,0.000000,1.313100,0.318100,0.005000,0.009100,-15.661222,-5.892223,-5.056723,5.757189,8.405890,5.766689
14556,1,0,0,12,12309.752619,1.149952,0.091136,2.252800,1.011712,0.567500,0.000000,1.151200,0.278600,0.005300,0.013100,-15.829422,-5.891522,-4.864623,5.757888,8.325989,5.766388
14557,1,0,0,12,12309.763719,1.145856,0.090112,2.244608,1.008640,0.600900,0.000000,1.771300,0.280200,0.005400,0.010500,-15.191422,-5.892623,-4.996023,5.758989,8.313489,5.767689
14558,1,0,0,12,12309.774825,1.143808,0.089088,2.242560,1.009664,0.614800,0.000000,1.160700,0.279600,0.007000,0.010700,-15.811224,-5.893322,-5.009923,5.758588,8.320889,5.767788
14559,1,0,0,12,12309.785934,1.147904,0.092160,2.249728,1.009664,0.557900,0.000000,1.313500,0.305000,0.005400,0.010600,-15.663324,-5.891423,-5.047923,5.757989,8.365089,5.766389
14560,1,0,0,12,12309.797036,1.149952,0.092160,2.250752,1.008640,0.633200,0.000000,1.278400,0.316000,0.005500,0.010300,-15.689322,-5.502923,-4.596123,5.763189,8.377289,5.776689
14561,1,0,0,12,12309.808138,1.148928,0.089088,2.247680,1.009664,0.628200,0.000000,1.169600,0.307800,0.004600,0.009600,-15.402022,-5.892922,-4.993523,5.765889,8.372489,5.779789
14562,1,0,0,12,12309.819246,1.146880,0.179200,2.334720,1.008640,0.666900,0.000000,1.340100,0.324400,0.005600,0.011400,-15.636822,-5.890422,-4.849822,5.759489,8.283389,5.767889
14563,1,0,0,12,12309.830360,1.150976,0.089088,2.247680,1.007616,0.621800,0.000000,1.330000,0.329300,0.014400,0.011300,-15.645823,-5.890422,-4.935822,5.757689,8.369589,5.765489
14564,1,0,0,12,12309.841455,1.148928,0.088064,2.248704,1.011712,0.674200,0.000000,1.431800,0.270500,0.011500,0.011100,-15.526823,-5.891823,-4.980223,5.758688,8.331288,5.767688
14565,1,0,0,12,12309.852562,1.152000,0.089088,2.255872,1.014784,0.588300,0.000000,1.171800,0.269500,0.013600,0.009000,-15.799822,-5.892823,-5.054223,5.759388,8.299489,5.768588
14566,1,0,0,12,12309.863696,1.152000,0.087040,2.249728,1.010688,0.588000,0.000000,1.368800,0.260400,0.005400,0.011700,-15.632624,-5.892724,-4.978523,5.758589,8.284189,5.766989
14567,1,0,0,12,12309.874799,1.145856,0.128000,2.282496,1.008640,0.713600,0.000000,1.196000,0.317600,0.013000,0.010100,-15.773824,-5.892823,-5.074223,5.759588,8.373888,5.769688
14568,1,0,0,12,12309.885905,1.146880,0.090112,2.247680,1.010688,0.554000,0.000000,1.240100,0.263500,0.005300,0.009500,-15.731523,-5.893023,-5.005723,5.757989,8.299189,5.766489
14569,1,0,0,12,12309.896985,1.146880,0.143360,2.300928,1.010688,0.823800,0.000000,1.439000,0.396500,0.011800,0.008500,-15.508223,-5.892323,-5.052122,5.760889,8.504688,5.774788
14570,1,0,0,12,12309.908114,1.146880,0.141312,2.297856,1.009664,0.586700,0.000000,1.127100,0.293600,0.014200,0.014400,-15.868222,-5.884923,-4.628423,5.757988,8.337488,5.765688
14571,1,0,0,12,12309.919200,1.144832,0.142336,2.294784,1.007616,0.588600,0.000000,1.806000,0.294900,0.012900,0.012800,-15.130023,-5.891923,-4.970023,5.759589,8.327389,5.768189
14572,1,0,0,12,12309.930325,1.142784,0.090112,2.241536,1.008640,0.581700,0.000000,1.182100,0.253800,0.012400,0.008600,-15.808523,-5.892423,-5.075623,5.759888,8.181989,5.768488
14573,1,0,0,12,12309.941432,1.148928,0.135168,2.296832,1.012736,0.525600,0.000000,1.294600,0.277400,0.005400,0.008500,-15.678423,-5.892323,-5.043223,5.759789,8.327989,5.770389
14574,1,0,0,12,12309.952536,1.147904,0.091136,2.250752,1.011712,0.573200,0.000000,1.154800,0.279600,0.004700,0.009100,-15.813522,-5.863223,-5.001223,5.758889,8.311989,5.767589
14575,1,0,0,12,12309.963638,1.147904,0.112640,2.270208,1.009664,0.614100,0.000000,1.303500,0.268400,0.012700,0.010500,-15.596724,-5.892723,-5.038323,5.758988,8.292388,5.768088
14576,1,0,0,12,12309.974724,1.146880,0.087040,2.242560,1.008640,0.616200,0.000000,1.089200,0.260000,0.011900,0.010500,-15.862223,-5.892923,-5.071123,5.759588,8.298089,5.768788
14577,1,0,0,12,12309.985832,1.145856,0.091136,2.244608,1.007616,0.512000,0.000000,1.266700,0.269000,0.012800,0.009200,-15.707122,-5.892023,-5.088623,5.758189,8.293689,5.767189
14578,1,0,0,12,12309.996958,1.147904,0.095232,2.254848,1.011712,0.541100,0.000000,1.203300,0.353600,0.005000,0.009900,-15.789022,-5.877323,-5.066723,5.758189,8.373089,5.767189
14579,1,0,0,12,12310.008067,1.146880,0.092160,2.247680,1.008640,0.591300,0.000000,1.040400,0.313700,0.012800,0.009100,-15.920922,-5.890822,-5.132823,5.759089,8.324389,5.769188
14580,1,0,0,12,12310.019181,1.145856,0.094208,2.249728,1.009664,0.643600,0.000000,1.158900,0.263200,0.004800,0.009000,-15.819823,-5.891723,-5.122323,5.770989,8.290289,5.794089
14581,1,0,0,12,12310.030252,1.146880,0.090112,2.247680,1.010688,0.532700,0.000000,0.992600,0.275300,0.005500,0.008400,-15.941823,-5.875122,-4.644722,5.771788,8.201488,5.780389
14582,1,0,0,12,12310.041359,1.145856,0.162816,2.316288,1.007616,0.527100,0.000000,1.576000,0.249000,0.005400,0.008400,-15.340523,-5.799023,-4.894223,5.773788,8.268088,5.782188
14583,1,0,0,12,12310.052464,1.145856,0.092160,2.249728,1.011712,0.661300,0.000000,1.234600,0.250500,0.005700,0.008300,-15.627824,-5.892423,-5.081023,5.773989,8.276389,5.785688
14584,1,0,0,12,12310.063577,1.145856,0.094208,2.251776,1.011712,0.536700,0.000000,1.213900,0.257900,0.006000,0.008400,-15.765723,-5.894223,-5.122923,5.821189,8.358089,5.830189
14585,1,0,0,12,12310.074678,1.145856,0.096256,2.251776,1.009664,0.578800,0.000000,1.021200,0.256600,0.006100,0.008300,-15.948722,-5.891922,-5.170522,5.859389,8.377489,5.867989
14586,1,0,0,12,12310.085781,1.148928,0.091136,2.250752,1.010688,0.508800,0.000000,1.188100,0.273400,0.004500,0.010200,-15.781222,-5.893122,-5.046222,5.859789,8.384089,5.868289
14587,1,0,0,12,12310.096887,1.145856,0.087040,2.400256,1.167360,0.634000,0.000000,1.237000,0.415600,0.005700,0.010000,-15.735822,-5.893222,-5.067422,5.862789,8.817490,5.873489
14588,1,0,0,12,12310.107990,1.150976,0.089088,2.248704,1.008640,0.641200,0.000000,1.099600,0.312200,0.005400,0.011800,-15.870422,-5.891822,-4.829022,5.683289,8.290389,5.692389
14589,1,0,0,12,12310.119100,1.148928,0.091136,2.251776,1.011712,0.627900,0.000000,1.570100,0.304400,0.005800,0.013000,-15.403723,-5.892123,-4.878123,5.683789,8.250789,5.692789
14590,1,0,0,12,12310.130210,1.146880,0.092160,2.248704,1.009664,0.615900,0.000000,1.321000,0.292000,0.006000,0.012100,-15.651722,-5.890722,-4.907822,5.683488,8.264088,5.693088
14591,1,0,0,12,12310.141314,1.146880,0.091136,2.249728,1.011712,0.825500,0.000000,1.393600,0.405200,0.018700,0.011300,-15.573923,-5.892723,-4.995223,5.682789,8.406388,5.691789
14592,1,0,0,12,12310.152417,1.152000,0.094208,2.256896,1.010688,0.873400,0.000000,1.214000,0.400800,0.005800,0.012800,-15.754623,-5.884223,-4.724923,5.685088,8.481888,5.696988
14593,1,0,0,12,12310.163523,1.142784,0.090112,2.243584,1.010688,0.622800,0.000000,1.813500,0.317100,0.005600,0.014700,-15.141223,-5.889524,-4.835123,5.631389,8.295389,5.639688
14594,1,0,0,12,12310.174639,1.146880,0.096256,2.255872,1.012736,0.762500,0.000000,1.457600,0.338500,0.005900,0.011200,-15.519223,-5.891823,-4.929023,5.635788,8.344790,5.647789
14595,1,0,0,12,12310.185739,1.147904,0.093184,2.250752,1.009664,0.637400,0.000000,1.356100,0.311800,0.005500,0.013100,-15.609523,-5.890022,-4.872423,5.631789,8.357489,5.640889
14596,1,0,0,12,12310.196842,1.149952,0.091136,2.247680,1.006592,0.601000,0.000000,1.474000,0.306100,0.005000,0.011900,-15.490923,-5.890923,-4.933923,5.632889,8.280189,5.641889
14597,1,0,0,12,12310.207945,1.145856,0.093184,2.248704,1.009664,0.651500,0.000000,1.267100,0.337600,0.005500,0.011300,-15.701223,-5.892223,-4.920523,5.634189,8.321988,5.652189
14598,1,0,0,12,12310.219058,1.148928,0.089088,2.247680,1.009664,0.576500,0.000000,1.421600,0.296100,0.005300,0.011900,-15.557523,-5.752423,-4.807323,5.632888,8.258589,5.641788
14599,1,0,0,12,12310.230159,1.146880,0.088064,2.239488,1.004544,0.579700,0.000000,1.217800,0.284700,0.005800,0.010500,-15.604223,-5.891423,-4.999022,5.630789,8.225089,5.639288
14600,1,0,0,12,12310.241260,1.152000,0.091136,2.250752,1.007616,0.562000,0.000000,1.302600,0.279200,0.005000,0.010300,-15.663123,-5.892123,-4.978623,5.630989,8.115088,5.639589
14601,1,0,0,12,12310.252369,1.148928,0.090112,2.245632,1.006592,0.565700,0.000000,1.275600,0.267100,0.005000,0.008900,-15.698623,-5.892323,-5.089423,5.632389,8.201388,5.640989
14602,1,0,0,12,12310.263472,1.146880,0.089088,2.243584,1.007616,0.549600,0.000000,1.241300,0.271900,0.005800,0.009500,-15.727922,-5.795123,-4.949223,5.631188,8.205189,5.639388
14603,1,0,0,12,12310.274579,1.145856,0.086016,2.242560,1.010688,0.703200,0.000000,1.162700,0.341600,0.006900,0.009000,-15.692324,-5.893523,-5.055223,5.633588,8.444089,5.642588
14604,1,0,0,12,12310.285684,1.148928,0.092160,2.248704,1.007616,0.753100,0.000000,1.455600,0.317000,0.005200,0.010900,-15.518124,-5.888323,-4.836923,5.634488,8.308688,5.646588
14605,1,0,0,12,12310.296792,1.147904,0.120832,2.281472,1.012736,0.658600,0.000000,1.665100,0.306100,0.005300,0.019800,-15.296523,-5.890323,-4.720923,5.634288,8.287688,5.643288
14606,1,0,0,12,12310.307903,1.149952,0.095232,2.254848,1.009664,0.772300,0.000000,1.520900,0.316200,0.005000,0.012500,-15.453223,-5.891623,-4.953323,5.635489,8.346588,5.648889
14607,1,0,0,12,12310.319012,1.152000,0.088064,2.248704,1.008640,0.680100,0.000000,1.401900,0.297200,0.005100,0.013000,-15.571423,-5.888323,-4.790723,5.631489,8.275188,5.640489
14608,1,0,0,12,12310.330116,1.146880,0.089088,2.246656,1.010688,0.580400,0.000000,1.405900,0.302000,0.006000,0.012100,-15.552122,-5.892123,-4.929122,5.632689,8.268889,5.641389
14609,1,0,0,12,12310.341222,1.143808,0.092160,2.249728,1.013760,0.581500,0.000000,1.377200,0.263700,0.005000,0.010200,-15.587922,-5.733122,-4.837523,5.631489,8.214189,5.640189
14610,1,0,0,12,12310.352318,1.149952,0.087040,2.247680,1.010688,0.609000,0.000000,1.110900,0.255500,0.005100,0.009800,-15.646823,-5.891823,-5.078623,5.633388,8.106588,5.642288
14611,1,0,0,12,12310.363423,1.146880,0.094208,2.252800,1.011712,0.608400,0.000000,1.272500,0.306600,0.006000,0.009400,-15.699023,-5.893523,-5.034423,5.634889,8.280289,5.643788
14612,1,0,0,12,12310.374530,1.147904,0.091136,2.250752,1.011712,0.690000,0.000000,1.138400,0.333500,0.007700,0.010400,-15.836222,-5.893223,-4.979623,5.634689,8.339389,5.643889
14613,1,0,0,12,12310.385637,1.152000,0.094208,2.256896,1.010688,0.633000,0.000000,1.346700,0.315400,0.005500,0.013400,-15.627522,-5.891822,-4.814922,5.632689,8.355989,5.641289
14614,1,0,0,12,12310.396745,1.146880,0.091136,2.246656,1.008640,0.656700,0.000000,1.524600,0.313600,0.004800,0.014200,-15.445522,-5.889623,-4.855623,5.632988,8.278889,5.641689
14615,1,0,0,12,12310.407856,1.148928,0.093184,2.250752,1.008640,0.652700,0.000000,1.313400,0.318200,0.005800,0.012100,-15.653522,-5.885923,-4.889723,5.632988,8.299489,5.641988
14616,1,0,0,12,12310.418952,1.146880,0.093184,2.249728,1.009664,0.738600,0.000000,1.445300,0.301200,0.005400,0.012500,-15.505423,-5.891423,-4.878823,5.645689,8.275688,5.671789
14617,1,0,0,12,12310.430057,1.150976,0.089088,2.250752,1.010688,0.767200,0.000000,1.265700,0.276900,0.006100,0.010600,-15.704423,-5.874922,-4.579322,5.644989,8.217389,5.669089
14618,1,0,0,12,12310.441162,1.145856,0.087040,2.242560,1.009664,0.612400,0.000000,1.690100,0.300100,0.017400,0.010200,-15.224722,-5.874823,-4.868222,5.631488,8.267588,5.640088
14619,1,0,0,12,12310.452275,1.145856,0.089088,2.249728,1.014784,0.630600,0.000000,1.256400,0.321900,0.013200,0.010900,-15.662823,-5.891923,-4.995923,5.631689,8.190189,5.640689
14620,1,0,0,12,12310.463374,1.144832,0.132096,2.284544,1.007616,0.543100,0.000000,1.379600,0.279200,0.013500,0.010700,-15.586122,-5.891422,-4.969122,5.682588,8.272888,5.691388
14621,1,0,0,12,12310.474507,1.146880,0.093184,2.251776,1.011712,0.592600,0.000000,1.207400,0.272000,0.012400,0.009200,-15.790222,-5.876223,-4.750223,5.735089,8.336589,5.744189
14622,1,0,0,12,12310.485611,1.144832,0.086016,2.238464,1.007616,0.633500,0.000000,1.570300,0.252100,0.013000,0.008700,-15.341722,-5.892523,-5.082822,5.787889,8.342689,5.797389
14623,1,0,0,12,12310.496717,1.147904,0.092160,2.249728,1.009664,0.534100,0.000000,1.218800,0.244500,0.012600,0.008900,-15.754223,-5.892622,-5.145422,5.830289,8.365689,5.838489
14624,1,0,0,12,12310.507824,1.147904,0.088064,2.244608,1.008640,0.527200,0.000000,1.105900,0.247900,0.010900,0.007600,-15.867923,-5.874423,-4.976322,5.829389,8.382889,5.838189
14625,1,0,0,12,12310.518929,1.145856,0.089088,2.245632,1.010688,0.528200,0.000000,1.234000,0.266400,0.004700,0.007700,-15.677823,-5.894423,-5.107422,5.901089,8.420389,5.912089
14626,1,0,0,12,12310.530032,1.148928,0.143360,2.302976,1.010688,0.501700,0.000000,1.052700,0.259500,0.013900,0.009200,-15.920723,-5.892723,-5.092323,5.935488,8.427189,5.946388
14627,1,0,0,12,12310.541137,1.143808,0.142336,2.295808,1.009664,0.573200,0.000000,1.193100,0.254800,0.022200,0.008100,-15.778923,-5.893723,-5.126423,5.958688,8.423588,5.967188
14628,1,0,0,12,12310.552221,1.148928,0.137216,2.292736,1.006592,0.553700,0.000000,1.004400,0.246300,0.005000,0.008600,-15.949324,-5.890923,-5.083923,5.978189,8.394789,5.988089
14629,1,0,0,12,12310.563350,1.146880,0.146432,2.302976,1.009664,0.553700,0.000000,1.137700,0.252100,0.004500,0.008600,-15.840323,-5.891223,-5.129023,5.977788,8.332389,5.986488
14630,1,0,0,12,12310.574459,1.148928,0.135168,2.292736,1.008640,0.567900,0.000000,1.001800,0.243100,0.012700,0.007600,-15.968423,-5.893223,-5.120423,5.979589,8.400489,5.989589
14631,1,0,0,12,12310.585574,1.144832,0.091136,2.244608,1.008640,0.491200,0.000000,1.182500,0.264000,0.013900,0.009000,-15.799522,-5.891823,-5.118022,5.975889,8.529388,5.984389
14632,1,0,0,12,12310.596641,1.146880,0.097280,2.256896,1.012736,0.531900,0.000000,1.123600,0.234200,0.014300,0.008700,-15.809624,-5.892523,-5.104722,5.977489,8.412088,5.986689
14633,1,0,0,12,12310.607772,1.145856,0.126976,2.282496,1.009664,0.533500,0.000000,1.034400,0.300700,0.012000,0.008000,-15.962423,-5.894023,-5.120023,5.976789,8.471390,5.985289
14634,1,0,0,12,12310.618876,1.147904,0.143360,2.297856,1.006592,0.501700,0.000000,1.159500,0.252000,0.013900,0.009300,-15.814122,-5.891822,-5.011622,5.975789,8.403889,5.983388
14635,1,0,0,12,12310.629981,1.145856,0.140288,2.295808,1.009664,0.519500,0.000000,1.249800,0.253900,0.014700,0.007700,-15.720522,-5.892423,-5.145323,5.978689,8.416590,5.987589
14636,1,0,0,12,12310.641088,1.144832,0.139264,2.292736,1.008640,0.512600,0.000000,1.141900,0.269100,0.014600,0.007600,-15.832022,-5.892922,-5.188522,5.983088,8.476088,5.990988
14637,1,0,0,12,12310.652199,1.143808,0.093184,2.245632,1.008640,0.574200,0.000000,0.987100,0.269100,0.013100,0.008800,-15.991922,-5.662123,-4.885123,5.983789,8.476389,5.993489
14638,1,0,0,12,12310.663300,1.144832,0.160768,2.316288,1.010688,0.681900,0.000000,1.220800,0.267800,0.012400,0.010300,-15.515223,-5.891822,-5.060122,5.984488,8.348389,5.994288
14639,1,0,0,12,12310.674410,1.142784,0.094208,2.245632,1.008640,0.598300,0.000000,1.149800,0.260200,0.004700,0.008900,-15.825624,-5.736923,-4.882923,5.984488,8.462289,5.994189
14640,1,0,0,12,12310.685512,1.145856,0.095232,2.420736,1.179648,0.568400,0.000000,1.228500,0.253300,0.006200,0.008900,-15.556623,-5.891923,-5.058723,5.984788,8.627688,5.997888
14641,1,0,0,12,12310.696617,1.147904,0.138240,2.295808,1.009664,0.574000,0.000000,1.308700,0.258800,0.005900,0.013200,-15.658824,-5.892823,-5.090823,5.891989,8.343288,5.901689
14642,1,0,0,12,12310.707720,1.149952,0.145408,2.308096,1.012736,0.629000,0.000000,1.143100,0.305400,0.004200,0.010700,-15.826323,-5.876023,-4.666422,5.891589,8.420188,5.900589
14643,1,0,0,12,12310.718827,1.150976,0.137216,2.295808,1.007616,0.591200,0.000000,1.569000,0.272000,0.012600,0.010100,-15.347523,-5.889423,-4.975423,5.892089,8.382489,5.901089
14644,1,0,0,12,12310.729915,1.148928,0.138240,2.297856,1.010688,0.602900,0.000000,1.295600,0.257500,0.014200,0.010300,-15.653223,-5.892123,-5.067222,5.892789,8.423189,5.901289
14645,1,0,0,12,12310.741015,1.147904,0.145408,2.305024,1.011712,0.565000,0.000000,1.278200,0.261200,0.004800,0.008100,-15.687622,-5.891623,-5.100722,5.891389,8.360489,5.900889
14646,1,0,0,12,12310.752145,1.149952,0.148480,2.308096,1.009664,0.524300,0.000000,1.072500,0.250800,0.012500,0.008200,-15.922323,-5.629323,-4.868722,5.892088,8.340089,5.902089
14647,1,0,0,12,12310.763250,1.145856,0.088064,2.244608,1.010688,0.564900,0.000000,1.151200,0.248700,0.037300,0.009100,-15.551123,-5.875223,-4.847923,5.890689,8.335789,5.899189
14648,1,0,0,12,12310.774334,1.146880,0.143360,2.298880,1.008640,0.619600,0.000000,1.333900,0.241600,0.012300,0.008000,-15.560022,-5.892123,-5.098923,5.893488,8.249989,5.903689
14649,1,0,0,12,12310.785463,1.144832,0.141312,2.292736,1.006592,0.503800,0.000000,1.294700,0.236200,0.011600,0.009100,-15.699724,-5.892023,-5.133723,5.891088,8.300488,5.899589
14650,1,0,0,12,12310.796573,1.148928,0.143360,2.461696,1.169408,0.600100,0.000000,1.147000,0.267900,0.004600,0.007600,-15.829323,-5.877523,-5.085523,5.915789,8.533789,5.925589
14651,1,0,0,12,12310.807685,1.146880,0.137216,2.294784,1.010688,0.546500,0.000000,1.027600,0.360500,0.005900,0.009000,-15.897622,-5.891323,-5.069323,5.934789,8.451590,5.943689
14652,1,0,0,12,12310.818782,1.146880,0.093184,2.250752,1.010688,0.566200,0.000000,1.295900,0.290200,0.013700,0.008300,-15.662922,-5.893422,-5.140022,5.958588,8.376889,5.967389
14653,1,0,0,12,12310.829862,1.146880,0.137216,2.294784,1.010688,0.540800,0.000000,1.012300,0.261100,0.004400,0.008900,-15.935322,-5.893223,-5.166723,5.983889,8.330189,5.992789
14654,1,0,0,12,12310.840969,1.144832,0.087040,2.245632,1.013760,0.521900,0.000000,1.163000,0.250800,0.005900,0.008300,-15.811623,-5.893623,-5.123823,5.983889,8.331489,5.992589
14655,1,0,0,12,12310.852097,1.146880,0.093184,2.249728,1.009664,0.544000,0.000000,1.010000,0.256000,0.005200,0.008200,-15.985723,-5.892723,-5.033223,5.984488,8.345988,5.992888
14656,1,0,0,12,12310.863181,1.145856,0.089088,2.246656,1.011712,0.540300,0.000000,1.303600,0.289400,0.013500,0.009100,-15.649423,-5.892123,-5.061323,5.984389,8.387789,5.993089
14657,1,0,0,12,12310.874299,1.145856,0.145408,2.301952,1.010688,0.684000,0.000000,1.140800,0.256900,0.012600,0.009100,-15.843022,-5.892023,-5.124322,5.984989,8.267689,5.994988
14658,1,0,0,12,12310.885404,1.146880,0.092160,2.247680,1.008640,0.591700,0.000000,1.173100,0.259100,0.012300,0.020100,-15.795524,-5.889723,-5.059623,5.979689,8.337889,5.986488
14659,1,0,0,12,12310.896524,1.146880,0.150528,2.311168,1.013760,0.599200,0.000000,1.196900,0.274300,0.012700,0.008400,-15.783822,-5.893423,-5.108823,5.982389,8.375489,5.991089
14660,1,0,0,12,12310.907623,1.147904,0.091136,2.247680,1.008640,0.577900,0.000000,1.028000,0.254700,0.013500,0.008600,-15.938923,-5.892723,-5.100322,5.981989,8.341989,5.991189
14661,1,0,0,12,12310.918730,1.147904,0.149504,2.306048,1.008640,0.631900,0.000000,1.224300,0.258500,0.013900,0.008000,-15.750322,-5.893622,-5.068522,5.981588,8.346588,5.999989
14662,1,0,0,12,12310.929844,1.145856,0.138240,2.293760,1.009664,0.557700,0.000000,1.089400,0.248700,0.010900,0.008000,-15.892323,-5.892423,-5.092523,5.981688,8.320788,5.990288
14663,1,0,0,12,12310.940941,1.144832,0.141312,2.295808,1.009664,0.514700,0.000000,1.254200,0.246500,0.014600,0.007500,-15.708323,-5.892623,-5.152423,5.982389,8.323090,5.991488
14664,1,0,0,12,12310.952049,1.145856,0.139264,2.292736,1.007616,0.531200,0.000000,1.028500,0.255500,0.005200,0.007900,-15.945124,-5.815222,-5.001623,5.981389,8.347388,5.990189
14665,1,0,0,12,12310.963155,1.144832,0.143360,2.299904,1.011712,0.517000,0.000000,1.168400,0.258800,0.013900,0.008100,-15.685822,-5.893223,-5.140523,5.981889,8.326789,5.991089
14666,1,0,0,12,12310.974266,1.145856,0.136192,2.290688,1.008640,0.560400,0.000000,1.023800,0.238300,0.005800,0.007800,-15.954923,-5.874722,-5.071222,5.983289,8.311090,5.994889
14667,1,0,0,12,12310.985365,1.146880,0.086016,2.243584,1.010688,0.533700,0.000000,1.253800,0.239300,0.004400,0.009400,-15.667323,-5.892122,-5.064622,5.982489,8.237089,5.991389
14668,1,0,0,12,12310.996472,1.143808,0.133120,2.288640,1.011712,0.628000,0.000000,1.287400,0.280200,0.012000,0.007700,-15.683923,-5.893623,-5.124523,5.981989,8.397989,5.990589
14669,1,0,0,12,12311.007554,1.147904,0.093184,2.251776,1.010688,0.591200,0.000000,1.045500,0.268500,0.012000,0.010900,-15.905723,-5.892323,-5.003723,5.982888,8.365489,5.991889
14670,1,0,0,12,12311.018664,1.150976,0.144384,2.305024,1.009664,0.530900,0.000000,1.309400,0.298300,0.004700,0.010700,-15.664523,-5.893322,-5.016623,5.981388,8.384588,5.989588
14671,1,0,0,12,12311.029789,1.149952,0.136192,2.301952,1.015808,0.515700,0.000000,1.176300,0.258800,0.012400,0.009100,-15.817324,-5.761223,-4.927824,5.981689,8.422990,5.991989
14672,1,0,0,12,12311.040893,1.145856,0.090112,2.252800,1.016832,0.671200,0.000000,1.288800,0.266200,0.005200,0.008100,-15.546322,-5.870822,-4.740222,5.982688,8.413789,5.992589
14673,1,0,0,12,12311.051975,1.152000,0.094208,2.254848,1.008640,0.505000,0.000000,1.371500,0.256900,0.005300,0.008600,-15.514023,-5.891423,-5.074323,5.982888,8.340689,5.991988
14674,1,0,0,12,12311.063106,1.149952,0.087040,2.246656,1.009664,0.573900,0.000000,1.714400,0.259200,0.005300,0.007700,-15.279424,-5.892423,-5.125523,5.981189,8.343789,5.989689
14675,1,0,0,12,12311.074187,1.147904,0.095232,2.255872,1.012736,0.568300,0.000000,1.251500,0.271600,0.004700,0.008600,-15.696822,-5.893422,-5.079222,5.981289,8.362589,5.990089
