Frame, Time (ms)
 1500, 30802.846
 1501, 30813.745
 1502, 30835.218
 1503, 30847.182
 1504, 30869.058
 1505, 30880.034
 1506, 30902.052
 1507, 30912.886
 1508, 30935.514
 1509, 30946.368
 1510, 30969.339
 1511, 30980.295
 1512, 31002.253
 1513, 31013.178
 1514, 31035.752
 1515, 31046.635
 1516, 31068.599
 1517, 31080.614
 1518, 31102.476
 1519, 31113.419
 1520, 31135.987
 1521, 31146.855
 1522, 31168.892
 1523, 31179.763
 1524, 31203.217
 1525, 31213.729
 1526, 31235.164
 1527, 31247.250
 1528, 31269.165
 1529, 31280.161
 1530, 31302.128
 1531, 31313.002
 1532, 31335.909
 1533, 31346.899
 1534, 31368.797
 1535, 31379.822
 1536, 31402.641
 1537, 31413.583
 1538, 31435.650
 1539, 31446.629
 1540, 31468.614
 1541, 31480.469
 1542, 31502.449
 1543, 31513.319
 1544, 31535.207
 1545, 31546.441
 1546, 31569.252
 1547, 31580.201
 1548, 31602.300
 1549, 31613.083
 1550, 31634.995
 1551, 31647.010
 1552, 31668.854
 1553, 31679.954
 1554, 31701.913
 1555, 31712.751
 1556, 31735.794
 1557, 31746.606
 1558, 31768.785
 1559, 31779.628
 1560, 31802.644
 1561, 31813.373
 1562, 31835.442
 1563, 31846.555
 1564, 31868.462
 1565, 31880.400
 1566, 31902.300
 1567, 31913.193
 1568, 31935.241
 1569, 31946.282
 1570, 31969.231
 1571, 31980.127
 1572, 32001.981
 1573, 32013.013
 1574, 32035.956
 1575, 32046.915
 1576, 32068.980
 1577, 32079.823
 1578, 32101.912
 1579, 32112.765
 1580, 32135.698
 1581, 32146.687
 1582, 32168.602
 1583, 32179.599
 1584, 32202.536
 1585, 32213.461
 1586, 32235.466
 1587, 32246.438
 1588, 32268.402
 1589, 32280.474
 1590, 32302.422
 1591, 32313.147
 1592, 32335.000
 1593, 32346.045
 1594, 32369.040
 1595, 32379.878
 1596, 32401.871
 1597, 32413.238
 1598, 32435.740
 1599, 32446.759
 1600, 32468.796
 1601, 32479.705
 1602, 32501.735
 1603, 32513.469
 1604, 32535.594
 1605, 32546.424
 1606, 32568.468
 1607, 32580.401
 1608, 32602.355
 1609, 32613.256
 1610, 32635.275
 1611, 32646.842
 1612, 32668.622
 1613, 32679.820
 1614, 32702.604
 1615, 32713.632
 1616, 32735.529
 1617, 32746.866
 1618, 32769.240
 1619, 32779.954
 1620, 32802.455
 1621, 32812.843
 1622, 32835.723
 1623, 32846.826
 1624, 32868.618
 1625, 32879.603
 1626, 32902.767
 1627, 32913.601
 1628, 32935.362
 1629, 32946.413
 1630, 32968.521
 1631, 32980.198
 1632, 33002.393
 1633, 33013.292
 1634, 33035.382
 1635, 33046.229
 1636, 33069.232
 1637, 33080.076
 1638, 33102.029
 1639, 33112.950
 1640, 33136.021
 1641, 33147.005
 1642, 33168.890
 1643, 33179.840
 1644, 33201.779
 1645, 33213.700
 1646, 33235.646
 1647, 33246.675
 1648, 33268.571
 1649, 33279.544
 1650, 33302.700
 1651, 33313.515
 1652, 33335.447
 1653, 33346.382
 1654, 33369.297
 1655, 33380.305
 1656, 33402.552
 1657, 33413.202
 1658, 33435.132
 1659, 33446.138
 1660, 33469.064
 1661, 33480.255
 1662, 33501.987
 1663, 33512.992
 1664, 33534.979
 1665, 33546.829
 1666, 33568.724
 1667, 33579.652
 1668, 33601.717
 1669, 33612.841
 1670, 33635.677
 1671, 33646.578
 1672, 33668.976
 1673, 33679.911
 1674, 33701.926
 1675, 33712.831
 1676, 33734.975
 1677, 33746.803
 1678, 33768.958
 1679, 33779.627
 1680, 33801.835
 1681, 33813.159
 1682, 33835.535
 1683, 33846.508
 1684, 33868.465
 1685, 33879.502
 1686, 33902.462
 1687, 33913.285
 1688, 33935.329
 1689, 33946.171
 1690, 33968.167
 1691, 33980.286
 1692, 34002.080
 1693, 34013.025
 1694, 34035.029
 1695, 34046.140
 1696, 34068.888
 1697, 34079.869
 1698, 34101.878
 1699, 34112.853
 1700, 34135.733
 1701, 34146.672
 1702, 34168.109
 1703, 34180.154
 1704, 34202.161
 1705, 34213.024
 1706, 34234.933
 1707, 34246.107
 1708, 34268.385
 1709, 34279.894
 1710, 34302.346
 1711, 34313.201
 1712, 34335.154
 1713, 34346.255
 1714, 34368.659
 1715, 34379.797
 1716, 34401.847
 1717, 34413.473
 1718, 34435.384
 1719, 34446.607
 1720, 34468.807
 1721, 34479.921
 1722, 34501.910
 1723, 34513.696
 1724, 34535.746
 1725, 34546.571
 1726, 34569.544
 1727, 34580.534
 1728, 34602.466
 1729, 34613.434
 1730, 34635.394
 1731, 34647.554
 1732, 34669.351
 1733, 34680.276
 1734, 34702.214
 1735, 34713.128
 1736, 34736.176
 1737, 34747.121
 1738, 34769.034
 1739, 34779.987
 1740, 34802.904
 1741, 34813.762
 1742, 34835.831
 1743, 34846.772
 1744, 34868.889
 1745, 34880.673
 1746, 34902.682
 1747, 34913.620
 1748, 34935.545
 1749, 34946.654
 1750, 34969.429
 1751, 34980.403
 1752, 35002.495
 1753, 35013.341
 1754, 35035.191
 1755, 35047.228
 1756, 35069.327
 1757, 35080.076
 1758, 35102.078
 1759, 35112.949
 1760, 35136.047
 1761, 35147.160
 1762, 35168.922
 1763, 35179.836
 1764, 35202.899
 1765, 35213.658
 1766, 35235.671
 1767, 35246.582
 1768, 35268.705
 1769, 35280.514
 1770, 35302.508
 1771, 35313.450
 1772, 35335.430
 1773, 35346.320
 1774, 35368.840
 1775, 35379.788
 1776, 35402.743
 1777, 35413.962
 1778, 35435.651
 1779, 35446.704
 1780, 35468.626
 1781, 35480.563
 1782, 35502.595
 1783, 35513.325
 1784, 35536.267
 1785, 35547.316
 1786, 35569.338
 1787, 35580.203
 1788, 35602.244
 1789, 35614.120
 1790, 35636.131
 1791, 35647.089
 1792, 35669.147
 1793, 35680.058
 1794, 35702.918
 1795, 35713.877
 1796, 35735.877
 1797, 35746.838
 1798, 35769.698
 1799, 35780.720
 1800, 35802.587
 1801, 35813.669
 1802, 35835.608
 1803, 35847.503
 1804, 35861.141
 1805, 35879.872
 1806, 35902.950
 1807, 35913.845
 1808, 35935.913
 1809, 35946.749
 1810, 35969.248
 1811, 35980.250
 1812, 36003.111
 1813, 36014.114
 1814, 36036.129
 1815, 36047.099
 1816, 36069.424
 1817, 36080.421
 1818, 36102.408
 1819, 36113.491
 1820, 36136.323
 1821, 36147.252
 1822, 36169.627
 1823, 36180.656
 1824, 36202.781
 1825, 36213.586
 1826, 36235.487
 1827, 36247.371
 1828, 36261.191
 1829, 36280.395
 1830, 36302.386
 1831, 36313.354
 1832, 36336.284
 1833, 36347.259
 1834, 36369.095
 1835, 36380.037
 1836, 36403.103
 1837, 36414.263
 1838, 36436.095
 1839, 36447.038
 1840, 36468.884
 1841, 36480.840
 1842, 36502.741
 1843, 36514.853
 1844, 36528.273
 1845, 36547.632
 1846, 36561.284
 1847, 36581.630
 1848, 36594.869
 1849, 36614.762
 1850, 36636.447
 1851, 36647.370
 1852, 36661.461
 1853, 36681.389
 1854, 36694.946
 1855, 36714.227
 1856, 36737.231
 1857, 36748.287
 1858, 36761.231
 1859, 36781.452
 1860, 36803.121
 1861, 36814.973
 1862, 36828.316
 1863, 36847.910
 1864, 36861.228
 1865, 36880.834
 1866, 36894.952
 1867, 36914.656
 1868, 36928.281
 1869, 36947.647
 1870, 36961.346
 1871, 36981.517
 1872, 36994.927
 1873, 37014.531
 1874, 37036.504
 1875, 37048.446
 1876, 37061.584
 1877, 37080.896
 1878, 37095.085
 1879, 37114.731
 1880, 37128.368
 1881, 37147.660
 1882, 37161.314
 1883, 37181.596
 1884, 37194.904
 1885, 37214.432
 1886, 37236.444
 1887, 37248.316
 1888, 37261.473
 1889, 37281.322
 1890, 37294.981
 1891, 37314.189
 1892, 37328.483
 1893, 37348.175
 1894, 37361.351
 1895, 37381.072
 1896, 37404.057
 1897, 37414.958
 1898, 37428.489
 1899, 37447.930
 1900, 37461.345
 1901, 37481.704
 1902, 37494.987
 1903, 37514.727
 1904, 37528.287
 1905, 37547.625
 1906, 37569.592
 1907, 37580.535
 1908, 37594.942
 1909, 37614.392
 1910, 37636.359
 1911, 37647.344
 1912, 37670.300
 1913, 37680.710
 1914, 37703.780
 1915, 37714.758
 1916, 37736.610
 1917, 37747.484
 1918, 37769.494
 1919, 37781.077
 1920, 37802.936
 1921, 37813.857
 1922, 37828.329
 1923, 37847.691
 1924, 37861.321
 1925, 37880.764
 1926, 37903.625
 1927, 37914.668
 1928, 37936.618
 1929, 37947.559
 1930, 37969.530
 1931, 37981.502
 1932, 37994.964
 1933, 38014.284
 1934, 38036.462
 1935, 38047.178
 1936, 38061.411
 1937, 38081.254
 1938, 38103.298
 1939, 38114.054
 1940, 38137.047
 1941, 38148.114
 1942, 38161.505
 1943, 38180.921
 1944, 38202.865
 1945, 38213.868
 1946, 38228.310
 1947, 38247.600
 1948, 38261.362
 1949, 38280.717
 1950, 38303.684
 1951, 38314.504
 1952, 38336.508
 1953, 38347.453
 1954, 38369.476
 1955, 38381.354
 1956, 38395.009
 1957, 38414.347
 1958, 38436.255
 1959, 38447.333
 1960, 38461.340
 1961, 38481.106
 1962, 38503.098
 1963, 38514.039
 1964, 38536.052
 1965, 38548.072
 1966, 38561.353
 1967, 38580.794
 1968, 38602.878
 1969, 38613.761
 1970, 38628.312
 1971, 38647.597
 1972, 38669.641
 1973, 38680.597
 1974, 38703.537
 1975, 38714.420
 1976, 38736.444
 1977, 38747.536
 1978, 38769.384
 1979, 38781.315
 1980, 38803.274
 1981, 38814.178
 1982, 38836.250
 1983, 38847.344
 1984, 38861.306
 1985, 38881.050
 1986, 38903.045
 1987, 38914.064
 1988, 38935.816
 1989, 38947.908
 1990, 38969.846
 1991, 38980.771
 1992, 39002.964
 1993, 39013.569
 1994, 39028.313
 1995, 39047.587
 1996, 39069.643
 1997, 39080.645
 1998, 39103.464
 1999, 39114.334
 2000, 39136.482
 2001, 39147.450
 2002, 39169.393
 2003, 39181.313
 2004, 39202.792
 2005, 39214.565
 2006, 39236.666
 2007, 39247.475
 2008, 39270.179
 2009, 39280.547
 2010, 39302.969
 2011, 39313.948
 2012, 39336.780
 2013, 39347.763
 2014, 39361.340
 2015, 39381.012
 2016, 39402.806
 2017, 39414.664
 2018, 39436.579
 2019, 39447.487
 2020, 39469.523
 2021, 39480.448
 2022, 39495.012
 2023, 39513.418
 2024, 39536.441
 2025, 39547.309
 2026, 39569.250
 2027, 39580.374
 2028, 39603.153
 2029, 39614.059
 2030, 39636.010
 2031, 39646.996
 2032, 39669.117
 2033, 39680.849
 2034, 39703.063
 2035, 39713.781
 2036, 39735.892
 2037, 39746.770
 2038, 39761.410
 2039, 39780.979
 2040, 39802.598
 2041, 39813.671
 2042, 39836.555
 2043, 39847.509
 2044, 39869.509
 2045, 39880.462
 2046, 39902.483
 2047, 39914.211
 2048, 39936.345
 2049, 39947.327
 2050, 39969.427
 2051, 39980.093
 2052, 40003.147
 2053, 40014.028
 2054, 40036.062
 2055, 40047.190
 2056, 40069.987
 2057, 40080.981
 2058, 40102.895
 2059, 40113.741
 2060, 40135.702
 2061, 40146.797
 2062, 40169.550
 2063, 40180.618
 2064, 40203.171
 2065, 40214.041
 2066, 40236.087
 2067, 40246.888
 2068, 40269.877
 2069, 40280.801
 2070, 40302.838
 2071, 40313.783
 2072, 40335.654
 2073, 40347.642
 2074, 40369.604
 2075, 40381.450
 2076, 40402.503
 2077, 40413.441
 2078, 40436.391
 2079, 40447.308
 2080, 40469.491
 2081, 40480.316
 2082, 40502.378
 2083, 40514.163
 2084, 40536.120
 2085, 40547.147
 2086, 40569.040
 2087, 40581.324
 2088, 40603.055
 2089, 40613.876
 2090, 40635.996
 2091, 40646.791
 2092, 40669.796
 2093, 40680.792
 2094, 40703.320
 2095, 40714.167
 2096, 40736.204
 2097, 40747.070
 2098, 40770.093
 2099, 40781.169
 2100, 40802.461
 2101, 40814.384
 2102, 40836.352
 2103, 40847.371
 2104, 40869.282
 2105, 40880.258
 2106, 40902.739
 2107, 40913.610
 2108, 40936.535
 2109, 40947.571
 2110, 40969.515
 2111, 40980.452
 2112, 41003.144
 2113, 41013.900
 2114, 41035.830
 2115, 41047.789
 2116, 41069.773
 2117, 41080.739
 2118, 41103.119
 2119, 41113.649
 2120, 41136.573
 2121, 41147.680
 2122, 41169.516
 2123, 41180.501
 2124, 41202.470
 2125, 41214.301
 2126, 41236.313
 2127, 41247.195
 2128, 41269.288
 2129, 41280.165
 2130, 41303.260
 2131, 41314.074
 2132, 41335.996
 2133, 41347.033
 2134, 41369.996
 2135, 41380.960
 2136, 41403.016
 2137, 41413.860
 2138, 41435.849
 2139, 41447.760
 2140, 41469.612
 2141, 41480.647
 2142, 41502.627
 2143, 41514.577
 2144, 41536.545
 2145, 41547.473
 2146, 41569.603
 2147, 41580.629
 2148, 41602.524
 2149, 41614.241
 2150, 41636.333
 2151, 41647.216
 2152, 41669.193
 2153, 41680.103
 2154, 41703.161
 2155, 41713.928
 2156, 41735.958
 2157, 41746.908
 2158, 41769.871
 2159, 41781.035
 2160, 41802.826
 2161, 41813.779
 2162, 41836.298
 2163, 41847.578
 2164, 41869.681
 2165, 41880.688
 2166, 41903.096
 2167, 41913.983
 2168, 41935.975
 2169, 41946.872
 2170, 41969.931
 2171, 41980.903
 2172, 42003.055
 2173, 42013.836
 2174, 42035.642
 2175, 42047.711
 2176, 42069.583
 2177, 42080.653
 2178, 42102.573
 2179, 42113.644
 2180, 42136.440
 2181, 42147.403
 2182, 42169.439
 2183, 42180.454
 2184, 42203.365
 2185, 42214.163
 2186, 42236.497
 2187, 42247.134
 2188, 42269.087
 2189, 42280.992
 2190, 42303.119
 2191, 42313.969
 2192, 42336.055
 2193, 42346.895
 2194, 42361.437
 2195, 42380.725
 2196, 42402.770
 2197, 42414.123
 2198, 42436.202
 2199, 42447.156
 2200, 42469.102
 2201, 42481.048
 2202, 42503.031
 2203, 42513.486
 2204, 42536.334
 2205, 42547.448
 2206, 42569.294
 2207, 42580.280
 2208, 42603.323
 2209, 42613.714
 2210, 42635.666
 2211, 42647.641
 2212, 42669.501
 2213, 42680.460
 2214, 42702.622
 2215, 42713.877
 2216, 42735.829
 2217, 42746.805
 2218, 42761.432
 2219, 42780.767
 2220, 42802.897
 2221, 42813.597
 2222, 42836.498
 2223, 42847.601
 2224, 42869.588
 2225, 42880.547
 2226, 42902.495
 2227, 42914.353
 2228, 42936.365
 2229, 42947.396
 2230, 42969.190
 2231, 42980.419
 2232, 43003.120
 2233, 43014.063
 2234, 43036.127
 2235, 43046.967
 2236, 43068.970
 2237, 43080.888
 2238, 43102.949
 2239, 43113.818
 2240, 43135.834
 2241, 43146.898
 2242, 43169.757
 2243, 43180.613
 2244, 43202.645
 2245, 43213.628
 2246, 43236.539
 2247, 43247.466
 2248, 43269.565
 2249, 43280.455
