"(PDH-TSV 4.0) ("	"\\YJYVR04\Process(HQVRMeeting)\% Processor Time"	"\\YJYVR04\Process(HQVRMeeting)\Handle Count"	"\\YJYVR04\Process(HQVRMeeting)\Private Bytes"	"\\YJYVR04\Process(HQVRMeeting)\Virtual Bytes"	"\\YJYVR04\Process(HQVRMeeting)\Working Set"	"\\YJYVR04\Process(HQVRMeeting)\Working Set - Private"
"08/05/2022 11:29:29.588"	"47.236453340965063319"	"1860"	"3745140736"	"18425974784"	"1562882048"	"1411416064"
"08/05/2022 11:29:30.594"	"37.254896311675857135"	"1860"	"3745132544"	"18425974784"	"1562877952"	"1411411968"
"08/05/2022 11:29:31.587"	"29.907400141016854178"	"1860"	"3745128448"	"18425974784"	"1562873856"	"1411407872"
"08/05/2022 11:29:32.596"	"55.741940087076343957"	"1860"	"3734552576"	"18425974784"	"1552453632"	"1400987648"
"08/05/2022 11:29:33.585"	"28.441614901242118663"	"1860"	"3745832960"	"18425974784"	"1555345408"	"1403879424"
"08/05/2022 11:29:34.593"	"21.710243135866225117"	"1863"	"3745824768"	"18425974784"	"1555341312"	"1403875328"
"08/05/2022 11:29:35.608"	"41.55303911171495912"	"1862"	"3733291008"	"18435190784"	"1556258816"	"1399836672"
"08/05/2022 11:29:36.602"	"44.014571589826445575"	"1862"	"3733270528"	"18425974784"	"1551302656"	"1399836672"
"08/05/2022 11:29:37.599"	"45.432277656814420652"	"1862"	"3745832960"	"18425974784"	"1554771968"	"1403305984"
"08/05/2022 11:29:38.594"	"69.084965363059325227"	"1862"	"3745832960"	"18425974784"	"1555349504"	"1403883520"
"08/05/2022 11:29:39.590"	"47.094181027922047633"	"1862"	"3745832960"	"18425974784"	"1555349504"	"1403883520"
"08/05/2022 11:29:40.594"	"34.234586842067258772"	"1862"	"3745824768"	"18425974784"	"1557647360"	"1406181376"
"08/05/2022 11:29:41.584"	"42.603768642273060152"	"1862"	"3745796096"	"18424926208"	"1557635072"	"1406169088"
"08/05/2022 11:29:42.587"	"40.497348308397100425"	"1862"	"3745792000"	"18424926208"	"1557680128"	"1406214144"
"08/05/2022 11:29:43.597"	"40.252415590808361401"	"1862"	"3733237760"	"18424926208"	"1551413248"	"1399947264"
"08/05/2022 11:29:44.588"	"25.202105766987781266"	"1862"	"3733786624"	"18424926208"	"1552019456"	"1400553472"
"08/05/2022 11:29:45.593"	"32.681001454447738297"	"1864"	"3734437888"	"18425974784"	"1552629760"	"1401163776"
"08/05/2022 11:29:46.600"	"37.203499271853111452"	"1864"	"3734855680"	"18425974784"	"1553035264"	"1401569280"
"08/05/2022 11:29:47.598"	"70.477325320727587155"	"1864"	"3748261888"	"18426040320"	"1557823488"	"1406357504"
"08/05/2022 11:29:48.591"	"51.919116837823963806"	"1864"	"3748544512"	"18426040320"	"1558167552"	"1406701568"
"08/05/2022 11:29:49.603"	"44.788740468956028451"	"1864"	"3736535040"	"18426040320"	"1554673664"	"1403203584"
"08/05/2022 11:29:50.598"	"42.384762925129848554"	"1864"	"3749363712"	"18426040320"	"1558990848"	"1407520768"
"08/05/2022 11:29:51.590"	"36.222151779761254886"	"1864"	"3737636864"	"18426040320"	"1555673088"	"1404203008"
"08/05/2022 11:29:52.597"	"52.794364731992949658"	"1864"	"3750768640"	"18427088896"	"1559691264"	"1408221184"
"08/05/2022 11:29:53.595"	"37.570903809669609075"	"1864"	"3751055360"	"18427088896"	"1562267648"	"1410797568"
"08/05/2022 11:29:54.589"	"51.841099251487420929"	"1741"	"3716546560"	"18384158720"	"1528356864"	"1376829440"
"08/05/2022 11:29:55.604"	"63.155156186582985356"	"1789"	"3813076992"	"18374942720"	"1538441216"	"1396125696"
"08/05/2022 11:29:56.601"	"68.929008635426200158"	"1751"	"3677990912"	"18251931648"	"1543806976"	"1401491456"
"08/05/2022 11:29:57.599"	"40.709651649640257176"	"1747"	"3677962240"	"18250883072"	"1543839744"	"1401524224"
"08/05/2022 11:29:58.599"	"31.246378544726667315"	"1747"	"3677990912"	"18250883072"	"1543868416"	"1401552896"
"08/05/2022 11:29:59.595"	"47.057186603654713508"	"1747"	"3575037952"	"18250883072"	"1532866560"	"1390546944"
"08/05/2022 11:30:00.598"	"28.061370841616632532"	"1747"	"3575037952"	"18250883072"	"1532866560"	"1390546944"
"08/05/2022 11:30:01.600"	"20.272876662563021455"	"1753"	"3575033856"	"18250883072"	"1532862464"	"1390542848"
"08/05/2022 11:30:02.598"	"18.774981991037272167"	"1753"	"3575062528"	"18251931648"	"1532882944"	"1390563328"
"08/05/2022 11:30:03.596"	"28.202786104354419905"	"1753"	"3575062528"	"18251931648"	"1532882944"	"1390563328"
