Frame, Time (ms)
 9128,103582.934
 9129,103593.595
 9130,103605.445
 9131,103616.453
 9132,103627.366
 9133,103638.379
 9134,103649.398
 9135,103660.490
 9136,103671.212
 9137,103685.381
 9138,103694.475
 9139,103705.030
 9140,103715.914
 9141,103726.868
 9142,103737.949
 9143,103749.889
 9144,103760.976
 9145,103772.310
 9146,103782.944
 9147,103793.726
 9148,103804.626
 9149,103816.982
 9150,103827.521
 9151,103838.446
 9152,103849.369
 9153,103860.749
 9154,103871.521
 9155,103882.567
 9156,103894.182
 9157,103905.103
 9158,103916.167
 9159,103927.031
 9160,103938.057
 9161,103951.855
 9162,103961.540
 9163,103971.950
 9164,103983.324
 9165,103994.041
 9166,104004.684
 9167,104015.947
 9168,104027.622
 9169,104038.864
 9170,104049.598
 9171,104060.487
 9172,104071.642
 9173,104082.506
 9174,104094.990
 9175,104105.389
 9176,104116.589
 9177,104127.314
 9178,104138.133
 9179,104149.082
 9180,104160.045
 9181,104172.304
 9182,104183.317
 9183,104194.344
 9184,104204.900
 9185,104217.253
 9186,104226.810
 9187,104238.809
 9188,104249.735
 9189,104260.751
 9190,104271.870
 9191,104282.491
 9192,104293.610
 9193,104305.447
 9194,104316.298
 9195,104327.276
 9196,104338.261
 9197,104352.616
 9198,104360.302
 9199,104371.787
 9200,104383.238
 9201,104394.247
 9202,104404.978
 9203,104416.124
 9204,104426.933
 9205,104438.409
 9206,104449.428
 9207,104460.444
 9208,104471.428
 9209,104483.786
 9210,104494.458
 9211,104505.213
 9212,104516.290
 9213,104527.064
 9214,104538.528
 9215,104549.467
 9216,104560.674
 9217,104571.476
 9218,104582.306
 9219,104593.375
 9220,104605.315
 9221,104618.729
 9222,104627.201
 9223,104638.662
 9224,104649.678
 9225,104660.913
 9226,104671.887
 9227,104682.795
 9228,104693.778
 9229,104705.390
 9230,104716.682
 9231,104727.347
 9232,104738.419
 9233,104749.340
 9234,104760.828
 9235,104771.257
 9236,104783.059
 9237,104794.100
 9238,104804.967
 9239,104816.147
 9240,104826.937
 9241,104838.149
 9242,104849.990
 9243,104860.737
 9244,104871.760
 9245,104882.786
 9246,104894.273
 9247,104904.633
 9248,104916.423
 9249,104927.423
 9250,104938.420
 9251,104949.550
 9252,104960.594
 9253,104971.317
 9254,104983.210
 9255,104994.354
 9256,105005.073
 9257,105019.176
 9258,105027.026
 9259,105037.949
 9260,105048.889
 9261,105060.881
 9262,105071.918
 9263,105083.313
 9264,105093.712
 9265,105104.596
 9266,105115.728
 9267,105127.579
 9268,105138.569
 9269,105149.570
 9270,105160.918
 9271,105171.768
 9272,105182.920
 9273,105194.248
 9274,105205.185
 9275,105216.162
 9276,105227.101
 9277,105238.205
 9278,105249.014
 9279,105260.981
 9280,105271.907
 9281,105285.940
 9282,105293.767
 9283,105304.765
 9284,105316.105
 9285,105326.667
 9286,105338.596
 9287,105349.560
 9288,105361.062
 9289,105371.478
 9290,105383.082
 9291,105393.478
 9292,105405.345
 9293,105416.429
 9294,105427.271
 9295,105438.208
 9296,105449.184
 9297,105460.605
 9298,105471.992
 9299,105483.016
 9300,105493.890
 9301,105504.879
 9302,105515.779
 9303,105526.728
 9304,105538.677
 9305,105552.819
 9306,105560.903
 9307,105571.936
 9308,105582.533
 9309,105593.745
 9310,105604.428
 9311,105616.316
 9312,105627.357
 9313,105638.220
 9314,105649.206
 9315,105660.189
 9316,105671.296
 9317,105684.423
 9318,105694.343
 9319,105705.051
 9320,105715.968
 9321,105726.893
 9322,105737.837
 9323,105749.060
 9324,105761.152
 9325,105771.670
 9326,105783.060
 9327,105794.222
 9328,105804.679
 9329,105815.738
 9330,105827.589
 9331,105838.502
 9332,105849.648
 9333,105860.645
 9334,105871.284
 9335,105882.562
 9336,105894.371
 9337,105905.137
 9338,105916.096
 9339,105927.080
 9340,105938.076
 9341,105949.472
 9342,105960.611
 9343,105971.284
 9344,105982.521
 9345,105994.144
 9346,106005.089
 9347,106016.105
 9348,106027.000
 9349,106037.976
 9350,106049.466
 9351,106060.828
 9352,106071.864
 9353,106082.846
 9354,106093.978
 9355,106104.644
 9356,106116.094
 9357,106127.631
 9358,106138.514
 9359,106149.395
 9360,106160.995
 9361,106171.359
 9362,106183.002
 9363,106194.359
 9364,106205.171
 9365,106217.465
 9366,106227.208
 9367,106238.107
 9368,106249.532
 9369,106260.664
 9370,106271.629
 9371,106282.635
 9372,106293.411
 9373,106305.325
 9374,106316.286
 9375,106327.369
 9376,106338.531
 9377,106349.653
 9378,106360.700
 9379,106371.260
 9380,106383.113
 9381,106394.070
 9382,106404.969
 9383,106415.942
 9384,106426.907
 9385,106437.819
 9386,106448.804
 9387,106460.848
 9388,106472.125
 9389,106482.733
 9390,106493.855
 9391,106504.780
 9392,106516.102
 9393,106527.470
 9394,106538.421
 9395,106549.961
 9396,106560.873
 9397,106571.555
 9398,106582.561
 9399,106593.585
 9400,106606.905
 9401,106616.393
 9402,106627.295
 9403,106638.209
 9404,106649.758
 9405,106660.775
 9406,106671.693
 9407,106683.186
 9408,106693.652
 9409,106704.572
 9410,106715.593
 9411,106727.609
 9412,106738.701
 9413,106749.073
 9414,106760.999
 9415,106771.867
 9416,106783.322
 9417,106794.345
 9418,106804.916
 9419,106815.604
 9420,106827.566
 9421,106838.534
 9422,106849.485
 9423,106860.463
 9424,106871.567
 9425,106882.875
 9426,106893.888
 9427,106905.264
 9428,106916.602
 9429,106927.156
 9430,106938.023
 9431,106949.488
 9432,106960.888
 9433,106971.529
 9434,106982.553
 9435,106993.513
 9436,107005.332
 9437,107016.173
 9438,107027.182
 9439,107038.102
 9440,107049.099
 9441,107060.021
 9442,107071.966
 9443,107082.955
 9444,107094.220
 9445,107104.865
 9446,107115.860
 9447,107126.965
 9448,107137.883
 9449,107150.362
 9450,107160.665
 9451,107171.741
 9452,107183.326
 9453,107193.688
 9454,107204.363
 9455,107216.761
 9456,107227.314
 9457,107238.307
 9458,107249.487
 9459,107260.701
 9460,107271.253
 9461,107283.676
 9462,107294.025
 9463,107305.039
 9464,107316.137
 9465,107326.899
 9466,107337.845
 9467,107349.811
 9468,107361.067
 9469,107371.726
 9470,107382.836
 9471,107394.179
 9472,107404.574
 9473,107416.512
 9474,107427.478
 9475,107438.470
 9476,107449.463
 9477,107460.404
 9478,107471.237
 9479,107482.293
 9480,107494.494
 9481,107505.156
 9482,107516.275
 9483,107527.120
 9484,107538.044
 9485,107549.032
 9486,107560.317
 9487,107571.987
 9488,107582.888
 9489,107594.355
 9490,107604.673
 9491,107615.769
 9492,107626.569
 9493,107638.580
 9494,107649.661
 9495,107660.984
 9496,107671.445
 9497,107682.771
 9498,107693.763
 9499,107705.241
 9500,107716.606
 9501,107727.199
 9502,107738.145
 9503,107749.150
 9504,107760.046
 9505,107772.004
 9506,107783.038
 9507,107794.210
 9508,107804.898
 9509,107815.915
 9510,107826.763
 9511,107837.707
 9512,107849.618
 9513,107860.613
 9514,107871.611
 9515,107882.942
 9516,107893.533
 9517,107904.422
 9518,107916.602
 9519,107927.440
 9520,107938.309
 9521,107949.304
 9522,107960.408
 9523,107971.139
 9524,107983.160
 9525,107994.380
 9526,108005.107
 9527,108016.450
 9528,108026.956
 9529,108037.834
 9530,108049.053
 9531,108060.935
 9532,108071.722
 9533,108082.867
 9534,108093.583
 9535,108104.632
 9536,108115.752
 9537,108127.499
 9538,108138.409
 9539,108149.367
 9540,108160.521
 9541,108171.465
 9542,108182.253
 9543,108194.258
 9544,108205.211
 9545,108216.222
 9546,108227.013
 9547,108237.948
 9548,108249.017
 9549,108260.077
 9550,108271.831
 9551,108282.795
 9552,108294.237
 9553,108304.730
 9554,108315.754
 9555,108327.077
 9556,108338.610
 9557,108349.480
 9558,108360.535
 9559,108371.689
 9560,108382.364
 9561,108393.519
 9562,108405.272
 9563,108416.356
 9564,108427.200
 9565,108438.176
 9566,108449.249
 9567,108460.478
 9568,108471.118
 9569,108482.959
 9570,108494.430
 9571,108504.915
 9572,108515.959
 9573,108526.794
 9574,108537.771
 9575,108549.735
 9576,108560.742
 9577,108571.557
 9578,108582.618
 9579,108593.928
 9580,108604.544
 9581,108616.385
 9582,108627.337
 9583,108638.301
 9584,108649.310
 9585,108660.310
 9586,108671.260
 9587,108683.241
 9588,108694.265
 9589,108704.959
 9590,108716.118
 9591,108727.006
 9592,108737.993
 9593,108748.878
 9594,108761.278
 9595,108771.718
 9596,108783.041
 9597,108794.084
 9598,108804.668
 9599,108815.836
 9600,108827.455
 9601,108838.430
 9602,108849.540
 9603,108860.588
 9604,108871.384
 9605,108882.466
 9606,108894.236
 9607,108905.172
 9608,108916.422
 9609,108927.064
 9610,108938.029
 9611,108948.969
 9612,108960.472
 9613,108971.928
 9614,108982.916
 9615,108994.075
 9616,109004.754
 9617,109016.008
 9618,109027.153
 9619,109038.562
 9620,109049.480
 9621,109060.513
 9622,109071.418
 9623,109082.979
 9624,109093.990
 9625,109105.249
 9626,109116.285
 9627,109127.358
 9628,109138.222
 9629,109149.121
 9630,109160.395
 9631,109171.301
 9632,109183.310
 9633,109193.905
 9634,109204.883
 9635,109216.354
 9636,109226.847
 9637,109237.808
 9638,109249.816
 9639,109260.750
 9640,109271.666
 9641,109282.610
 9642,109293.455
 9643,109304.670
 9644,109316.622
 9645,109327.256
 9646,109338.275
 9647,109349.668
 9648,109360.697
 9649,109371.113
 9650,109383.146
 9651,109394.116
 9652,109405.188
 9653,109416.131
 9654,109426.917
 9655,109437.842
 9656,109448.913
 9657,109460.872
 9658,109471.701
 9659,109483.014
 9660,109494.060
 9661,109505.113
 9662,109515.642
 9663,109527.602
 9664,109538.459
 9665,109549.376
 9666,109560.927
 9667,109571.320
 9668,109582.263
 9669,109594.308
 9670,109605.105
 9671,109616.042
 9672,109627.042
 9673,109637.956
 9674,109649.015
 9675,109660.180
 9676,109671.881
 9677,109682.790
 9678,109694.398
 9679,109704.695
 9680,109715.621
 9681,109726.620
 9682,109738.487
 9683,109749.459
 9684,109760.640
 9685,109771.627
 9686,109782.375
 9687,109793.880
 9688,109805.346
 9689,109816.562
 9690,109827.176
 9691,109838.174
 9692,109849.110
 9693,109860.002
 9694,109871.898
 9695,109882.704
 9696,109893.773
 9697,109904.797
 9698,109916.485
 9699,109927.355
 9700,109938.384
 9701,109949.163
 9702,109960.331
 9703,109971.273
 9704,109983.146
 9705,109994.289
 9706,110005.269
 9707,110016.108
 9708,110026.849
 9709,110037.840
 9710,110049.880
 9711,110060.804
 9712,110072.283
 9713,110082.592
 9714,110094.149
 9715,110104.607
 9716,110115.685
 9717,110127.444
 9718,110138.415
 9719,110149.287
 9720,110160.410
 9721,110171.832
 9722,110182.836
 9723,110194.177
 9724,110204.796
 9725,110215.895
 9726,110226.647
 9727,110238.544
 9728,110249.528
 9729,110260.666
 9730,110271.418
 9731,110282.716
 9732,110293.808
 9733,110305.236
 9734,110316.264
 9735,110327.306
 9736,110338.293
 9737,110349.083
 9738,110360.227
 9739,110372.164
 9740,110382.748
 9741,110393.892
 9742,110404.689
 9743,110415.525
 9744,110426.556
 9745,110438.525
 9746,110449.531
 9747,110461.029
 9748,110471.320
 9749,110482.308
 9750,110493.487
 9751,110505.361
 9752,110516.457
 9753,110527.549
 9754,110538.503
 9755,110548.953
 9756,110560.574
 9757,110572.174
 9758,110582.918
 9759,110593.997
 9760,110604.874
 9761,110616.336
 9762,110626.639
 9763,110639.281
 9764,110649.509
 9765,110660.557
 9766,110671.442
 9767,110682.770
 9768,110693.604
 9769,110705.297
 9770,110716.393
 9771,110727.382
 9772,110738.777
 9773,110749.156
 9774,110760.218
 9775,110771.017
 9776,110782.985
 9777,110794.100
 9778,110805.046
 9779,110815.799
 9780,110826.751
 9781,110837.696
 9782,110849.833
 9783,110861.194
 9784,110871.612
 9785,110883.075
 9786,110894.123
 9787,110905.142
 9788,110916.383
 9789,110927.404
 9790,110938.334
 9791,110949.198
 9792,110960.295
 9793,110974.299
 9794,110982.124
 9795,110994.292
 9796,111005.484
 9797,111016.394
 9798,111026.971
 9799,111037.870
 9800,111048.791
 9801,111060.709
 9802,111071.836
 9803,111082.735
 9804,111093.631
 9805,111104.670
 9806,111115.949
 9807,111127.572
 9808,111138.425
 9809,111149.327
 9810,111160.931
 9811,111171.901
 9812,111182.803
 9813,111194.194
 9814,111205.095
 9815,111216.028
 9816,111227.031
 9817,111241.019
 9818,111249.088
 9819,111259.862
 9820,111271.792
 9821,111282.882
 9822,111294.279
 9823,111305.251
 9824,111315.671
 9825,111326.632
 9826,111338.565
 9827,111349.438
 9828,111360.478
 9829,111372.766
 9830,111382.632
 9831,111393.618
 9832,111405.500
 9833,111416.240
 9834,111427.132
 9835,111438.113
 9836,111449.164
 9837,111459.988
 9838,111471.103
 9839,111482.868
 9840,111493.959
 9841,111507.663
 9842,111516.496
 9843,111526.747
 9844,111537.829
 9845,111549.657
 9846,111560.574
 9847,111571.656
 9848,111582.409
 9849,111593.974
 9850,111604.907
 9851,111616.891
 9852,111627.256
 9853,111639.351
 9854,111649.335
 9855,111660.171
 9856,111671.167
 9857,111683.230
 9858,111693.998
 9859,111704.959
 9860,111716.179
 9861,111727.227
 9862,111737.754
 9863,111748.745
 9864,111760.754
 9865,111771.835
 9866,111782.661
 9867,111794.182
 9868,111804.554
 9869,111816.075
 9870,111827.418
 9871,111838.568
 9872,111849.312
 9873,111860.250
 9874,111871.194
 9875,111882.677
 9876,111893.613
 9877,111905.850
 9878,111915.837
 9879,111927.409
 9880,111938.412
 9881,111949.297
 9882,111960.300
 9883,111971.238
 9884,111982.737
 9885,111993.234
 9886,112005.108
 9887,112016.284
 9888,112027.185
 9889,112038.294
 9890,112049.010
 9891,112059.929
 9892,112071.893
 9893,112082.800
 9894,112094.258
 9895,112104.684
 9896,112115.676
 9897,112126.711
 9898,112138.621
 9899,112149.605
 9900,112160.769
 9901,112171.508
 9902,112182.519
 9903,112193.327
 9904,112204.511
 9905,112216.228
 9906,112227.437
 9907,112238.153
 9908,112249.112
 9909,112260.017
 9910,112270.979
 9911,112282.574
 9912,112293.577
 9913,112304.809
 9914,112316.474
 9915,112327.206
 9916,112338.304
 9917,112349.113
 9918,112360.435
 9919,112371.095
 9920,112382.986
 9921,112393.968
 9922,112404.993
 9923,112415.990
 9924,112427.001
 9925,112437.983
 9926,112448.793
 9927,112460.664
 9928,112471.611
 9929,112482.780
 9930,112493.526
 9931,112505.008
 9932,112515.494
 9933,112527.352
 9934,112538.326
 9935,112549.461
 9936,112560.397
 9937,112571.243
 9938,112582.319
 9939,112594.123
 9940,112604.987
 9941,112616.405
 9942,112627.026
 9943,112637.842
 9944,112648.813
 9945,112660.832
 9946,112671.771
 9947,112682.865
 9948,112693.792
 9949,112704.686
 9950,112715.574
 9951,112726.680
 9952,112738.435
 9953,112749.457
 9954,112760.439
 9955,112771.308
 9956,112782.615
 9957,112793.268
 9958,112805.124
 9959,112816.280
 9960,112827.639
 9961,112838.076
 9962,112849.180
 9963,112859.929
 9964,112871.889
 9965,112882.838
 9966,112893.693
 9967,112904.813
 9968,112916.020
 9969,112926.601
 9970,112938.912
 9971,112949.590
 9972,112961.142
 9973,112971.527
 9974,112982.909
 9975,112993.583
 9976,113005.873
 9977,113016.265
 9978,113027.112
 9979,113038.095
 9980,113049.069
 9981,113060.173
 9982,113071.043
 9983,113083.007
 9984,113094.096
 9985,113104.871
 9986,113116.405
 9987,113126.774
 9988,113137.716
 9989,113149.628
 9990,113160.568
 9991,113171.577
 9992,113182.541
 9993,113193.414
 9994,113204.672
 9995,113216.478
 9996,113227.914
 9997,113239.489
 9998,113249.191
 9999,113260.099
10000,113271.130
10001,113282.192
10002,113294.076
10003,113305.088
10004,113316.083
10005,113326.844
10006,113337.786
10007,113348.749
10008,113360.849
10009,113371.711
10010,113382.625
10011,113393.530
10012,113404.503
10013,113415.429
10014,113427.405
10015,113438.325
10016,113449.356
10017,113460.284
10018,113471.206
10019,113482.181
10020,113495.626
10021,113505.113
10022,113516.336
10023,113526.944
10024,113537.920
10025,113548.850
10026,113559.927
10027,113571.846
10028,113582.696
10029,113593.393
10030,113604.800
10031,113616.256
10032,113627.373
10033,113638.559
10034,113649.163
10035,113660.068
10036,113671.000
10037,113683.068
10038,113693.643
10039,113704.911
10040,113716.024
10041,113727.438
10042,113738.835
10043,113749.476
10044,113762.479
10045,113771.312
10046,113783.238
10047,113793.954
10048,113805.076
10049,113816.215
10050,113827.234
10051,113837.727
10052,113849.646
10053,113860.598
10054,113871.534
10055,113882.565
10056,113894.135
10057,113904.613
10058,113915.512
10059,113927.337
10060,113938.321
10061,113949.197
10062,113960.268
10063,113971.130
10064,113982.078
10065,113994.033
10066,114005.015
10067,114016.000
10068,114029.017
10069,114037.959
10070,114048.882
10071,114060.815
10072,114071.736
10073,114082.935
10074,114093.180
10075,114105.132
10076,114116.587
10077,114127.120
10078,114138.210
10079,114148.991
10080,114161.366
10081,114171.921
10082,114182.872
10083,114193.670
10084,114205.002
10085,114216.013
10086,114227.440
10087,114238.908
10088,114249.334
10089,114260.296
10090,114272.261
10091,114282.267
10092,114295.624
10093,114305.080
10094,114316.132
10095,114326.957
10096,114337.917
10097,114348.941
10098,114360.393
10099,114371.767
10100,114382.768
10101,114393.777
10102,114404.626
10103,114415.638
10104,114426.738
10105,114438.578
10106,114449.528
10107,114460.496
10108,114471.506
10109,114482.743
10110,114493.318
10111,114505.187
10112,114516.170
10113,114527.109
10114,114538.085
10115,114549.052
10116,114561.603
10117,114571.116
10118,114582.968
10119,114593.849
10120,114604.775
10121,114615.977
10122,114626.727
10123,114637.616
10124,114649.543
10125,114660.495
10126,114671.460
10127,114682.505
10128,114693.684
10129,114704.463
10130,114716.282
10131,114727.299
10132,114738.184
10133,114749.369
10134,114760.122
10135,114771.051
10136,114782.130
10137,114794.033
10138,114804.870
10139,114815.897
10140,114828.907
10141,114837.809
10142,114848.716
10143,114860.689
10144,114871.629
10145,114882.767
10146,114893.667
10147,114904.732
10148,114915.691
10149,114927.374
10150,114938.248
10151,114949.282
10152,114961.689
10153,114971.290
10154,114982.715
10155,114994.142
10156,115005.145
10157,115016.069
10158,115026.963
10159,115037.941
10160,115048.927
10161,115059.857
10162,115071.733
10163,115082.697
10164,115093.965
10165,115104.649
10166,115116.062
10167,115126.539
10168,115138.495
10169,115149.388
10170,115160.329
10171,115171.325
10172,115182.813
10173,115193.245
10174,115205.344
10175,115216.140
10176,115227.255
10177,115238.316
10178,115249.532
10179,115259.908
10180,115270.986
10181,115282.799
10182,115293.794
10183,115305.354
10184,115315.810
10185,115326.699
10186,115337.806
10187,115349.524
10188,115361.940
10189,115371.517
10190,115382.851
10191,115393.435
10192,115404.651
10193,115416.275
10194,115427.220
10195,115438.653
10196,115449.055
10197,115460.100
10198,115470.942
10199,115482.957
10200,115494.480
10201,115504.423
10202,115515.983
10203,115527.353
10204,115538.409
10205,115549.253
10206,115560.242
10207,115571.168
10208,115582.358
10209,115593.562
10210,115605.179
10211,115615.467
10212,115628.355
10213,115638.533
10214,115649.324
10215,115660.322
10216,115671.352
10217,115682.544
10218,115693.211
10219,115705.224
10220,115715.616
10221,115726.588
10222,115738.558
10223,115749.476
10224,115760.545
10225,115771.440
10226,115782.521
10227,115793.261
10228,115804.803
10229,115815.680
10230,115826.795
10231,115837.655
10232,115849.497
10233,115860.525
10234,115871.380
10235,115882.407
10236,115895.779
10237,115904.864
10238,115916.337
10239,115927.230
10240,115938.289
10241,115949.135
10242,115960.171
10243,115971.053
10244,115982.342
10245,115994.222
10246,116005.331
10247,116016.133
10248,116027.210
10249,116038.151
10250,116049.325
10251,116060.046
10252,116071.780
10253,116082.749
10254,116093.795
10255,116105.255
10256,116116.162
10257,116126.548
10258,116138.560
10259,116149.630
10260,116163.518
10261,116171.599
10262,116182.610
10263,116193.365
10264,116205.694
10265,116216.167
10266,116227.185
10267,116238.062
10268,116249.085
10269,116260.134
10270,116271.013
10271,116282.940
10272,116294.031
10273,116304.460
10274,116316.265
10275,116327.251
10276,116338.278
10277,116349.165
10278,116360.075
10279,116371.030
10280,116382.117
10281,116394.299
10282,116404.603
10283,116415.585
10284,116426.491
10285,116438.513
10286,116449.406
10287,116460.500
10288,116471.227
10289,116482.318
10290,116493.488
10291,116504.691
10292,116515.621
10293,116526.578
10294,116538.615
10295,116549.510
10296,116560.622
10297,116571.636
10298,116582.564
10299,116593.232
10300,116604.881
10301,116616.573
10302,116627.452
10303,116637.933
10304,116648.895
10305,116660.893
10306,116671.736
10307,116682.853
10308,116693.685
10309,116704.984
10310,116715.572
10311,116727.373
10312,116738.775
10313,116749.246
10314,116760.737
10315,116771.156
10316,116782.321
10317,116793.145
10318,116805.128
10319,116816.332
10320,116827.326
10321,116838.245
10322,116849.170
10323,116860.166
10324,116871.771
10325,116882.767
10326,116893.716
10327,116905.158
10328,116915.664
10329,116926.719
10330,116938.584
10331,116949.538
10332,116960.695
10333,116971.442
10334,116982.594
10335,116993.275
10336,117005.178
10337,117016.108
10338,117027.508
10339,117038.037
10340,117049.447
10341,117059.935
10342,117071.051
10343,117083.139
10344,117093.944
10345,117104.979
10346,117115.818
10347,117126.706
10348,117137.586
10349,117149.727
10350,117160.560
10351,117171.570
10352,117182.902
10353,117193.373
10354,117204.664
10355,117216.998
10356,117227.359
10357,117238.164
10358,117249.119
10359,117260.239
10360,117271.112
10361,117282.232
10362,117293.965
10363,117305.254
10364,117316.068
10365,117327.356
10366,117337.864
10367,117349.311
10368,117360.745
10369,117371.688
10370,117383.190
10371,117393.563
10372,117405.142
10373,117415.600
10374,117427.542
10375,117438.288
10376,117449.398
10377,117460.288
10378,117471.364
10379,117482.316
10380,117493.114
10381,117505.025
10382,117515.969
10383,117526.972
10384,117537.865
10385,117549.071
10386,117559.759
10387,117571.695
10388,117582.692
10389,117593.670
10390,117604.636
10391,117615.685
10392,117627.095
10393,117638.441
10394,117649.478
10395,117660.326
10396,117671.273
10397,117682.311
10398,117693.296
10399,117705.242
10400,117716.345
10401,117727.292
10402,117738.187
10403,117749.393
10404,117760.521
10405,117770.858
10406,117782.788
10407,117793.780
10408,117804.773
10409,117815.757
10410,117826.575
10411,117837.769
10412,117849.567
10413,117860.430
10414,117871.597
10415,117882.651
10416,117893.349
10417,117904.326
10418,117916.653
10419,117927.607
10420,117938.204
10421,117949.143
10422,117960.675
10423,117971.008
10424,117983.022
10425,117993.914
10426,118004.975
10427,118016.120
10428,118026.860
10429,118037.773
10430,118048.750
10431,118060.703
10432,118071.623
10433,118082.951
10434,118094.013
10435,118105.096
10436,118115.441
10437,118127.401
10438,118138.490
10439,118149.386
10440,118160.562
10441,118171.325
10442,118182.537
10443,118193.152
10444,118205.054
10445,118216.496
10446,118227.273
10447,118237.996
10448,118248.904
10449,118260.406
10450,118271.889
10451,118282.936
10452,118293.775
10453,118305.171
10454,118316.214
10455,118327.090
10456,118338.118
10457,118349.121
10458,118360.313
10459,118371.027
10460,118382.865
10461,118393.794
10462,118404.859
10463,118416.218
10464,118427.227
10465,118437.637
10466,118449.529
10467,118460.887
10468,118471.436
10469,118482.453
10470,118493.391
10471,118504.917
10472,118516.191
10473,118527.266
10474,118538.194
10475,118549.376
10476,118560.199
10477,118570.867
10478,118582.854
10479,118593.770
10480,118604.733
10481,118616.354
10482,118626.759
10483,118637.625
10484,118649.502
10485,118660.521
10486,118671.618
10487,118682.795
10488,118693.412
10489,118704.641
10490,118716.304
10491,118727.535
10492,118738.668
10493,118749.100
10494,118760.607
10495,118771.030
10496,118781.947
10497,118793.893
10498,118804.938
10499,118815.920
10500,118826.871
10501,118838.061
10502,118848.689
10503,118860.911
10504,118871.532
10505,118882.560
10506,118893.473
10507,118904.897
10508,118915.399
10509,118927.319
10510,118938.393
10511,118949.497
10512,118960.395
10513,118971.111
10514,118982.048
10515,118994.003
10516,119004.940
10517,119016.248
10518,119027.184
10519,119037.793
10520,119048.873
10521,119059.842
10522,119071.842
10523,119082.799
10524,119093.694
10525,119104.593
10526,119115.515
10527,119126.466
10528,119138.418
10529,119149.756
10530,119160.526
10531,119172.237
10532,119182.152
10533,119193.117
10534,119205.200
10535,119216.157
10536,119227.675
10537,119238.003
10538,119248.858
10539,119260.418
10540,119270.974
10541,119283.043
10542,119293.733
10543,119305.085
10544,119315.598
10545,119326.564
10546,119337.564
10547,119350.580
10548,119360.457
10549,119371.401
10550,119382.339
10551,119393.231
10552,119404.856
10553,119416.117
10554,119427.403
10555,119438.482
10556,119448.972
10557,119460.213
10558,119470.957
10559,119482.980
10560,119493.930
10561,119504.754
10562,119515.861
10563,119526.788
10564,119537.667
10565,119549.603
10566,119560.729
10567,119571.439
10568,119582.529
10569,119593.421
10570,119604.447
10571,119615.618
10572,119627.222
10573,119638.257
10574,119649.184
10575,119660.680
10576,119671.067
10577,119682.063
10578,119693.919
10579,119705.129
10580,119715.360
10581,119727.250
10582,119738.444
10583,119749.405
10584,119760.355
10585,119771.136
10586,119782.190
10587,119794.036
10588,119805.253
10589,119815.540
10590,119826.474
10591,119838.504
10592,119849.207
10593,119860.270
10594,119871.154
10595,119884.254
10596,119893.115
10597,119905.359
10598,119915.523
10599,119926.541
10600,119938.596
10601,119949.277
10602,119960.493
10603,119971.252
10604,119982.163
10605,119993.155
10606,120005.165
10607,120015.797
10608,120026.763
10609,120037.647
10610,120049.370
10611,120060.356
10612,120071.593
10613,120082.280
10614,120093.272
10615,120104.757
10616,120115.615
10617,120126.582
10618,120137.650
10619,120152.025
10620,120160.681
10621,120171.363
10622,120182.302
10623,120193.395
10624,120204.400
10625,120216.213
10626,120227.171
10627,120238.279
10628,120249.032
10629,120260.324
10630,120271.043
10631,120283.179
10632,120293.906
10633,120304.865
10634,120315.365
10635,120327.534
10636,120338.269
10637,120349.271
10638,120360.170
10639,120371.254
10640,120382.054
10641,120393.053
10642,120405.026
10643,120418.237
10644,120426.773
10645,120438.717
10646,120449.380
10647,120460.458
10648,120471.300
10649,120482.181
10650,120493.130
10651,120504.734
10652,120515.246
10653,120527.202
10654,120538.157
10655,120549.258
10656,120560.689
10657,120571.008
10658,120581.976
10659,120593.879
10660,120604.842
10661,120615.813
10662,120626.900
10663,120637.704
10664,120648.680
10665,120661.032
10666,120671.613
10667,120684.274
10668,120693.522
10669,120704.947
10670,120715.546
10671,120727.348
10672,120738.958
10673,120749.278
10674,120760.623
10675,120771.228
10676,120782.126
10677,120793.029
10678,120805.041
10679,120817.523
10680,120826.794
10681,120837.678
10682,120848.611
10683,120860.574
10684,120871.596
10685,120882.470
10686,120893.377
10687,120904.367
10688,120915.853
10689,120926.856
10690,120937.759
10691,120950.425
10692,120960.963
10693,120971.682
10694,120982.629
10695,120993.495
10696,121004.960
10697,121015.487
10698,121026.803
10699,121038.435
10700,121049.284
10701,121060.312
10702,121071.206
10703,121083.440
10704,121093.172
10705,121105.175
10706,121116.008
10707,121127.237
10708,121138.044
10709,121148.857
10710,121160.426
10711,121171.755
10712,121182.672
10713,121193.615
10714,121204.673
10715,121217.286
10716,121226.626
10717,121237.484
10718,121249.377
10719,121260.376
10720,121271.290
10721,121282.268
10722,121293.198
10723,121304.725
10724,121316.116
10725,121327.007
10726,121338.082
10727,121349.699
10728,121360.614
10729,121370.885
10730,121382.842
10731,121393.778
10732,121405.033
10733,121415.675
10734,121427.110
10735,121437.549
10736,121449.528
10737,121460.525
10738,121471.481
10739,121484.108
10740,121493.430
10741,121504.915
10742,121515.264
10743,121527.393
10744,121538.223
10745,121549.107
10746,121560.313
10747,121571.412
10748,121582.072
10749,121593.933
10750,121604.880
10751,121616.436
10752,121627.260
10753,121637.791
10754,121648.734
10755,121661.287
10756,121671.733
10757,121682.586
10758,121693.471
10759,121704.616
10760,121715.387
10761,121726.763
10762,121738.300
10763,121751.240
10764,121760.790
10765,121771.604
10766,121782.121
