"(PDH-TSV 4.0) ("	"\\PC-201912230946\Memory\% Committed Bytes In Use"	"\\PC-201912230946\Process(HQVRMeeting)\% Processor Time"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set - Private"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set"	"\\PC-201912230946\Process(HQVRMeeting)\Handle Count"	"\\PC-201912230946\Process(HQVRMeeting)\Private Bytes"	"\\PC-201912230946\Process(HQVRMeeting)\Virtual Bytes"
"08/10/2022 12:08:48.266"	"38.258050297912689075"	"27.052361456009272445"	"1369116672"	"1503457280"	"1553"	"2935242752"	"17600086016"
"08/10/2022 12:08:49.276"	"39.76558822667356452"	"102.06805467344013039"	"1548546048"	"1682886656"	"1553"	"3454722048"	"17969250304"
"08/10/2022 12:08:50.280"	"39.55430713006163046"	"37.337923541491093715"	"1428078592"	"1562431488"	"1665"	"3352055808"	"17886040064"
"08/10/2022 12:08:51.274"	"39.511296674495397951"	"34.604834932168984096"	"1421938688"	"1556291584"	"1662"	"3345301504"	"17886040064"
"08/10/2022 12:08:52.276"	"39.534603953253153463"	"54.531887804959765731"	"1422483456"	"1556836352"	"1662"	"3345866752"	"17886040064"
"08/10/2022 12:08:53.275"	"38.894053674045494517"	"76.6905578935706842"	"1408585728"	"1542938624"	"1662"	"3134046208"	"17869262848"
"08/10/2022 12:08:54.264"	"38.893254110331938023"	"39.482251609764048794"	"1409150976"	"1543503872"	"1662"	"3134627840"	"17869262848"
"08/10/2022 12:08:55.281"	"38.815205157458599672"	"58.364775769166641339"	"1384169472"	"1518522368"	"1662"	"3107512320"	"17869262848"
"08/10/2022 12:08:56.286"	"38.814047546781146991"	"63.786387862858049402"	"1380192256"	"1514545152"	"1662"	"3099455488"	"17869262848"
"08/10/2022 12:08:57.272"	"38.810741817301774859"	"52.273529779412541529"	"1383092224"	"1517445120"	"1662"	"3106902016"	"17869262848"
"08/10/2022 12:08:58.262"	"38.788007371776735965"	"58.404777003110844191"	"1375944704"	"1510297600"	"1662"	"3099701248"	"17835708416"
"08/10/2022 12:08:59.269"	"38.791348910609109168"	"57.419349712518382489"	"1376821248"	"1511174144"	"1662"	"3100524544"	"17835708416"
"08/10/2022 12:09:00.271"	"38.815754125550334663"	"49.908766774336513095"	"1377189888"	"1511542784"	"1662"	"3100839936"	"17835708416"
"08/10/2022 12:09:01.268"	"38.77034493227730394"	"45.456104926684382406"	"1375002624"	"1509355520"	"1662"	"3094073344"	"17835708416"
"08/10/2022 12:09:02.259"	"38.76842354395623147"	"55.135264510139748495"	"1375285248"	"1509638144"	"1662"	"3094368256"	"17835708416"
"08/10/2022 12:09:03.277"	"38.797041480149388804"	"55.267107650696942756"	"1378811904"	"1513164800"	"1662"	"3102486528"	"17835708416"
"08/10/2022 12:09:04.275"	"38.820957401492854899"	"42.299288559805852117"	"1379094528"	"1513447424"	"1662"	"3102797824"	"17835708416"
"08/10/2022 12:09:05.271"	"38.798927059117453098"	"54.887719422910898004"	"1379860480"	"1514213376"	"1662"	"3103547392"	"17835708416"
"08/10/2022 12:09:06.272"	"38.822842980460926299"	"48.372057443484713701"	"1380151296"	"1514504192"	"1662"	"3103895552"	"17835708416"
"08/10/2022 12:09:07.265"	"38.777744057303699776"	"50.385027262834405803"	"1378181120"	"1512534016"	"1662"	"3097337856"	"17835708416"
"08/10/2022 12:09:08.284"	"38.722011875063650166"	"56.691004533711399915"	"1358737408"	"1493078016"	"1582"	"3077578752"	"17801285632"
"08/10/2022 12:09:09.263"	"38.749698954343259061"	"49.506417820368483262"	"1367031808"	"1501372416"	"1572"	"3085889536"	"17801285632"
"08/10/2022 12:09:10.275"	"38.747073462872549499"	"0"	"1367031808"	"1501372416"	"1573"	"3085889536"	"17801285632"
"08/10/2022 12:09:11.273"	"38.747884970798132542"	"0"	"1367560192"	"1501900800"	"1576"	"3086438400"	"17801285632"
"08/10/2022 12:09:12.277"	"38.721092939079056805"	"1.5565317901570010495"	"1367826432"	"1502167040"	"1596"	"3086712832"	"17801285632"
"08/10/2022 12:09:13.281"	"38.721092939079056805"	"1.5557702048249884008"	"1368625152"	"1502965760"	"1597"	"3087540224"	"17801285632"
"08/10/2022 12:09:14.272"	"39.06400702871940922"	"80.421482746583237144"	"1390723072"	"1525063680"	"1578"	"3211997184"	"17795649536"
"08/10/2022 12:09:15.272"	"39.0636132189686478"	"42.193558995071697382"	"1390723072"	"1525063680"	"1578"	"3211997184"	"17795649536"
"08/10/2022 12:09:16.272"	"39.06341033034571808"	"37.506259794759742476"	"1390882816"	"1525223424"	"1578"	"3211997184"	"17795649536"
"08/10/2022 12:09:17.266"	"38.312052059525633751"	"23.570612678037953458"	"1388650496"	"1522991104"	"1578"	"2954145792"	"17616670720"
"08/10/2022 12:09:18.273"	"38.311574686856843641"	"34.12512898057840971"	"1388625920"	"1522966528"	"1574"	"2954117120"	"17615622144"
