Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds
101903,3077,314,83,41,9999,0,961,0,4040,3882,2,2,2419,441,2000,1,1,73,72,47,0,73,0,22,0,1440,1584,1640,1294,0,9,35,31,14,26,0,9,9,9,22,0,0,10476,411,0,264,43,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102903,3077,314,83,41,9999,0,1083,0,4040,4375,2,2,2419,441,2000,1,1,73,72,47,0,73,0,36,0,1440,1584,1657,1294,0,9,45,25,15,26,5,5,9,9,22,0,0,10476,411,0,264,43,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103903,3077,314,83,40,9999,0,1069,0,4064,4344,2,2,2419,441,2000,1,1,73,72,47,0,69,4,18,0,1440,1584,994,1298,0,9,36,33,21,25,5,9,9,13,18,0,0,10476,411,0,264,43,307,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104903,3077,314,83,40,9999,0,880,0,4064,3576,2,2,1171,441,1353,1,1,69,72,47,0,73,0,64,0,1440,1584,1019,1304,0,14,27,27,33,34,14,5,5,13,18,0,0,10476,411,0,264,43,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105903,3077,314,83,40,9999,0,891,0,4064,3621,2,2,1171,441,1353,1,1,66,72,47,0,61,12,77,0,1440,1584,943,1292,0,14,36,25,28,31,14,14,10,17,17,0,0,10476,411,0,264,43,307,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106905,3077,314,83,40,9999,0,1000,0,4064,4064,3,2,1382,441,1353,1,1,73,72,47,0,62,11,6,0,1440,1584,1467,1317,0,27,57,31,16,19,0,27,5,9,21,0,0,10476,411,0,264,43,307,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107904,3077,314,83,40,9999,0,930,0,4064,3779,3,2,1382,441,1353,1,1,64,72,46,0,73,0,6,0,1440,1584,1487,1312,0,23,38,19,17,19,10,23,5,9,21,0,0,10476,411,0,264,43,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108904,3077,314,83,40,9999,0,1029,0,4064,4181,3,2,1382,441,1555,1,1,73,72,47,0,73,0,2,0,1440,1584,1808,1310,0,28,54,33,36,21,28,25,11,17,24,0,0,10476,411,0,264,43,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109904,3077,314,83,40,9999,0,1036,0,4064,4210,3,2,1382,441,1353,1,1,62,72,46,0,60,13,10,0,1440,1584,2000,1329,0,25,34,33,12,35,15,23,25,5,25,0,0,10476,411,0,264,43,307,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110904,3077,314,83,40,9999,0,964,0,4064,3917,2,2,1171,441,1353,1,1,73,72,47,0,73,0,10,0,1440,1584,2017,1318,0,30,23,33,36,38,30,25,10,13,25,0,0,10476,411,0,264,43,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
