"(PDH-TSV 4.0) ("	"\\PC-201912230946\Memory\% Committed Bytes In Use"	"\\PC-201912230946\Process(HQVRMeeting)\% Processor Time"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set - Private"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set"	"\\PC-201912230946\Process(HQVRMeeting)\Handle Count"	"\\PC-201912230946\Process(HQVRMeeting)\Private Bytes"	"\\PC-201912230946\Process(HQVRMeeting)\Virtual Bytes"
"08/10/2022 11:46:20.659"	"38.240626533106116369"	"59.503754223388568789"	"1165103104"	"1300492288"	"1526"	"3046326272"	"17750663168"
"08/10/2022 11:46:21.658"	"38.240626533106116369"	"29.706619180104315348"	"1165369344"	"1300758528"	"1526"	"3046600704"	"17750663168"
"08/10/2022 11:46:22.679"	"38.243586183116676125"	"55.104466312509039483"	"1165635584"	"1301024768"	"1526"	"3046875136"	"17750663168"
"08/10/2022 11:46:23.660"	"38.243538452834712871"	"38.211642160096999987"	"1166176256"	"1301565440"	"1526"	"3047432192"	"17750663168"
"08/10/2022 11:46:24.655"	"38.246080404670465214"	"37.67519720202887612"	"1166966784"	"1302355968"	"1526"	"3048247296"	"17750663168"
"08/10/2022 11:46:25.672"	"38.247977927850548951"	"38.436110549978067752"	"1167233024"	"1302622208"	"1526"	"3048521728"	"17750663168"
"08/10/2022 11:46:26.666"	"38.251224006119002752"	"48.736591588922060225"	"1168142336"	"1303535616"	"1526"	"3049488384"	"17767243776"
"08/10/2022 11:46:27.670"	"38.214968246923518791"	"66.863672547485279551"	"1156403200"	"1291870208"	"1436"	"3037437952"	"17732796416"
"08/10/2022 11:46:28.670"	"38.214669897736669668"	"1.5627600432712003276"	"1156386816"	"1291853824"	"1435"	"3037409280"	"17731747840"
"08/10/2022 11:46:29.666"	"38.212843969979523706"	"3.1379758439121614444"	"1156386816"	"1291853824"	"1436"	"3037409280"	"17731747840"
"08/10/2022 11:46:30.669"	"38.187161818655944501"	"3.1161613200318618588"	"1156386816"	"1291853824"	"1459"	"3037335552"	"17731747840"
"08/10/2022 11:46:31.669"	"38.186744120481129983"	"1.5619925086339447873"	"1156386816"	"1291853824"	"1460"	"3037335552"	"17731747840"
"08/10/2022 11:46:32.663"	"38.594889952474012773"	"70.782695288260853772"	"1165684736"	"1301155840"	"1448"	"3185168384"	"17724669952"
"08/10/2022 11:46:33.654"	"38.59363688123264069"	"44.152632268923539982"	"1165684736"	"1301176320"	"1448"	"3185168384"	"17724669952"
"08/10/2022 11:46:34.664"	"38.593302722692790496"	"38.644994932744602067"	"1165688832"	"1301180416"	"1448"	"3185168384"	"17724669952"
"08/10/2022 11:46:35.666"	"38.406689380855922877"	"29.64758545570099102"	"1159979008"	"1295470592"	"1448"	"3017498624"	"17618173952"
"08/10/2022 11:46:36.660"	"37.827635472134602423"	"21.999242924339498018"	"1160081408"	"1295572992"	"1448"	"2922000384"	"17606967296"
"08/10/2022 11:46:37.657"	"37.827337122947760406"	"23.499642454506698641"	"1160081408"	"1295572992"	"1448"	"2922000384"	"17606967296"
"08/10/2022 11:46:38.672"	"37.826549480163151884"	"36.971361293410048177"	"1160081408"	"1295572992"	"1448"	"2922000384"	"17606967296"
"08/10/2022 11:46:39.669"	"38.44842287675673731"	"56.428239881313103865"	"1172418560"	"1308078080"	"1543"	"3118141440"	"17660071936"
"08/10/2022 11:46:40.659"	"38.515229904678470518"	"52.036894347317321774"	"1184989184"	"1320660992"	"1558"	"3138285568"	"17669435392"
"08/10/2022 11:46:41.663"	"38.503331630142248798"	"38.933377453674886226"	"1180528640"	"1316200448"	"1558"	"3133833216"	"17669435392"
"08/10/2022 11:46:42.654"	"38.486946127025170483"	"37.826495614244791454"	"1188532224"	"1324204032"	"1557"	"3128745984"	"17669435392"
"08/10/2022 11:46:43.668"	"37.967121097717225098"	"43.1533956741260738"	"1188818944"	"1324490752"	"1557"	"2950721536"	"17638633472"
"08/10/2022 11:46:44.672"	"37.960342536205502029"	"48.25308635457010098"	"1189654528"	"1325326336"	"1557"	"2948435968"	"17638633472"
"08/10/2022 11:46:45.675"	"37.959316195444976927"	"45.161588037414176711"	"1189818368"	"1325490176"	"1557"	"2948448256"	"17638633472"
"08/10/2022 11:46:46.650"	"37.924373181984847747"	"43.273682410611058913"	"1178423296"	"1314095104"	"1557"	"2936528896"	"17638633472"
"08/10/2022 11:46:47.665"	"37.920948103517517325"	"27.714435579876155913"	"1177251840"	"1312923648"	"1557"	"2935373824"	"17638633472"
"08/10/2022 11:46:48.659"	"37.896698046917258296"	"28.298990684425049835"	"1170255872"	"1305927680"	"1557"	"2928406528"	"17638633472"
"08/10/2022 11:46:49.660"	"37.900564688700384863"	"28.087407813382569088"	"1170518016"	"1306189824"	"1557"	"2928676864"	"17638633472"
"08/10/2022 11:46:50.663"	"37.902927640337246373"	"49.833382086992138227"	"1170792448"	"1306464256"	"1557"	"2928959488"	"17638633472"
"08/10/2022 11:46:51.665"	"37.902808291349280978"	"40.550901337985102657"	"1171054592"	"1306726400"	"1557"	"2929229824"	"17638633472"
"08/10/2022 11:46:52.670"	"37.907904139232798002"	"37.337983024061990989"	"1171853312"	"1307525120"	"1557"	"2930053120"	"17638633472"
"08/10/2022 11:46:53.674"	"37.907379059565109003"	"46.649398842258946729"	"1172381696"	"1308053504"	"1557"	"2930601984"	"17638633472"
"08/10/2022 11:46:54.674"	"37.907379059565109003"	"32.81753420974776958"	"1172647936"	"1308319744"	"1557"	"2930876416"	"17638633472"
"08/10/2022 11:46:55.673"	"37.909551043508002977"	"25.041491246846902641"	"1173250048"	"1308921856"	"1557"	"2931429376"	"17638633472"
"08/10/2022 11:46:56.666"	"37.912737447282466974"	"25.154671041298737322"	"1174310912"	"1309982720"	"1557"	"2932527104"	"17638633472"
"08/10/2022 11:46:57.669"	"37.914241160711796397"	"40.529637815184656802"	"1174847488"	"1310519296"	"1557"	"2933080064"	"17638633472"
"08/10/2022 11:46:58.671"	"37.911878209074927781"	"43.669538874623505365"	"1175113728"	"1310785536"	"1557"	"2933354496"	"17638633472"
"08/10/2022 11:46:59.672"	"37.915613580941133876"	"34.328971714724900721"	"1175392256"	"1311064064"	"1557"	"2933641216"	"17638633472"
"08/10/2022 11:47:00.667"	"37.918382286540783355"	"37.693348028713288045"	"1176190976"	"1311862784"	"1557"	"2934468608"	"17638633472"
"08/10/2022 11:47:01.658"	"37.922642738074678448"	"40.999874149309377458"	"1177255936"	"1312927744"	"1557"	"2935566336"	"17638633472"
"08/10/2022 11:47:02.673"	"37.922642738074678448"	"46.168733794774432511"	"1177518080"	"1313189888"	"1557"	"2935836672"	"17638633472"
"08/10/2022 11:47:03.665"	"37.922642738074678448"	"55.108584695659537545"	"1178050560"	"1313722368"	"1557"	"2936389632"	"17638633472"
"08/10/2022 11:47:04.666"	"34.400236847437973609"	"35.907689436230036506"	"1178460160"	"1314131968"	"1557"	"1726369792"	"16430542848"
"08/10/2022 11:47:05.670"	"34.399902712181187781"	"38.8937013362008841"	"1178787840"	"1314459648"	"1557"	"1726640128"	"16430542848"
"08/10/2022 11:47:06.664"	"34.399902712181187781"	"29.871186889539846021"	"1179852800"	"1315524608"	"1557"	"1727737856"	"16430542848"
"08/10/2022 11:47:07.669"	"34.402110505477082825"	"23.336197566364411671"	"1180385280"	"1316057088"	"1557"	"1728286720"	"16430542848"
"08/10/2022 11:47:08.669"	"34.405774281920351143"	"34.363378305457089823"	"1180925952"	"1316597760"	"1557"	"1728839680"	"16447123456"
"08/10/2022 11:47:09.660"	"34.407015408949696678"	"23.65377116047444872"	"1181192192"	"1316864000"	"1557"	"1729114112"	"16447123456"
"08/10/2022 11:47:10.662"	"34.410106352160241272"	"26.500718874088835975"	"1181974528"	"1317646336"	"1557"	"1729921024"	"16447123456"
"08/10/2022 11:47:11.665"	"34.423818610241596616"	"32.73596658372391488"	"1182244864"	"1317916672"	"1557"	"1730203648"	"16447123456"
"08/10/2022 11:47:12.657"	"34.423567991336703642"	"33.048246360588620973"	"1182773248"	"1318445056"	"1557"	"1730748416"	"16447123456"
"08/10/2022 11:47:13.667"	"34.426157696737483604"	"44.871160724462406222"	"1183576064"	"1319247872"	"1557"	"1731575808"	"16447123456"
"08/10/2022 11:47:14.660"	"34.429451505287886448"	"34.62245011320408139"	"1183838208"	"1319510016"	"1557"	"1731846144"	"16447123456"
"08/10/2022 11:47:15.652"	"34.429212830595027128"	"34.656200410127773637"	"1184370688"	"1320042496"	"1557"	"1732399104"	"16447123456"
"08/10/2022 11:47:16.670"	"34.433139146872129288"	"36.826921717159812886"	"1184907264"	"1320579072"	"1557"	"1732952064"	"16447123456"
"08/10/2022 11:47:17.665"	"34.434869590782298587"	"29.856025320524231859"	"1185497088"	"1321168896"	"1557"	"1733492736"	"16447123456"
"08/10/2022 11:47:18.657"	"34.434750241794333192"	"33.047980077242385732"	"1185771520"	"1321443328"	"1557"	"1733775360"	"16447123456"
"08/10/2022 11:47:19.677"	"34.44193455726884423"	"19.918531368070922838"	"1186832384"	"1322504192"	"1557"	"1734873088"	"16447123456"
"08/10/2022 11:47:20.662"	"34.44305635859329584"	"26.983724027181509086"	"1187364864"	"1323036672"	"1557"	"1735421952"	"16447123456"
"08/10/2022 11:47:21.654"	"34.443724675672996227"	"26.753768038460563616"	"1187901440"	"1323573248"	"1557"	"1735974912"	"16447123456"
"08/10/2022 11:47:22.674"	"34.445311905454218504"	"19.917994246947827719"	"1188163584"	"1323835392"	"1557"	"1736245248"	"16447123456"
"08/10/2022 11:47:23.676"	"34.444870342138429464"	"24.954393350712241073"	"1188429824"	"1324101632"	"1557"	"1736523776"	"16447123456"
"08/10/2022 11:47:24.651"	"34.447746452514024895"	"24.053095688576885181"	"1189294080"	"1324965888"	"1554"	"1737347072"	"16447123456"
"08/10/2022 11:47:25.657"	"34.447245237987310418"	"26.39534356825097916"	"1190158336"	"1325830144"	"1554"	"1738170368"	"16447123456"
"08/10/2022 11:47:26.677"	"34.45019294378585073"	"30.643747170356387954"	"1190690816"	"1326362624"	"1554"	"1738723328"	"16447123456"
"08/10/2022 11:47:27.652"	"34.449548515130196336"	"30.435644668731008267"	"1191223296"	"1326895104"	"1554"	"1739272192"	"16447123456"
"08/10/2022 11:47:28.661"	"34.451076070417435915"	"43.367429880565602218"	"1191759872"	"1327431680"	"1554"	"1739825152"	"16447123456"
"08/10/2022 11:47:29.661"	"34.72855557564844986"	"25.003753063334805518"	"1192288256"	"1327960064"	"1554"	"1740369920"	"16447123456"
"08/10/2022 11:47:30.660"	"34.848672159679388471"	"29.707032373785764889"	"1193086976"	"1328758784"	"1554"	"1741197312"	"16447123456"
"08/10/2022 11:47:31.658"	"34.920181225733877284"	"39.147081183605294541"	"1113436160"	"1275637760"	"1554"	"1742024704"	"16447123456"
"08/10/2022 11:47:32.673"	"34.728460091801466092"	"38.473342319721183458"	"1116938240"	"1276256256"	"1554"	"1742295040"	"16447123456"
"08/10/2022 11:47:33.674"	"34.722111149393512619"	"32.784849258135686512"	"1117233152"	"1276538880"	"1554"	"1742573568"	"16447123456"
"08/10/2022 11:47:34.672"	"34.723674514033753269"	"25.041506296686762312"	"1117761536"	"1277067264"	"1554"	"1743118336"	"16447123456"
"08/10/2022 11:47:35.667"	"34.621160695008271091"	"21.998698682692783279"	"1118564352"	"1277870080"	"1554"	"1743941632"	"16447123456"
"08/10/2022 11:47:36.672"	"34.621101020514288393"	"24.867914074393855373"	"1118838784"	"1278144512"	"1554"	"1744224256"	"16447123456"
"08/10/2022 11:47:37.676"	"34.621065234444351688"	"31.115397900223424443"	"1119395840"	"1278701568"	"1554"	"1744773120"	"16447123456"
"08/10/2022 11:47:38.663"	"34.620933964527431215"	"30.097542905029538218"	"1119940608"	"1279246336"	"1554"	"1745326080"	"16463704064"
"08/10/2022 11:47:39.667"	"34.622950813412423088"	"29.574148204760792424"	"1120743424"	"1280049152"	"1554"	"1746149376"	"16463704064"
"08/10/2022 11:47:40.669"	"34.625504709460194874"	"29.632454752052588276"	"1121275904"	"1280581632"	"1554"	"1746702336"	"16463704064"
"08/10/2022 11:47:41.673"	"34.625075090356425278"	"27.990090562497815796"	"1121689600"	"1280995328"	"1554"	"1746976768"	"16463704064"
"08/10/2022 11:47:42.666"	"34.627259018511338695"	"53.506075621181615531"	"1122496512"	"1282007040"	"1554"	"1747804160"	"16463704064"
"08/10/2022 11:47:43.669"	"34.629800993630148298"	"31.177689584546559587"	"1122758656"	"1282269184"	"1554"	"1748074496"	"16463704064"
"08/10/2022 11:47:44.658"	"34.629598105007225683"	"34.744405999022205833"	"1123291136"	"1282801664"	"1554"	"1748619264"	"16463704064"
"08/10/2022 11:47:45.675"	"34.629347486102332709"	"27.659849837256818006"	"1123835904"	"1283354624"	"1554"	"1749180416"	"16463704064"
"08/10/2022 11:47:46.659"	"34.635290674547498213"	"34.938406257791264409"	"1124634624"	"1284153344"	"1554"	"1750003712"	"16463704064"
"08/10/2022 11:47:47.672"	"34.635087785924575599"	"29.283484548726583796"	"1124900864"	"1284419584"	"1554"	"1750274048"	"16463704064"
"08/10/2022 11:47:48.675"	"34.6349087624426204"	"32.719543776132006485"	"1125441536"	"1284960256"	"1554"	"1750827008"	"16463704064"
"08/10/2022 11:47:49.651"	"34.63607831733209963"	"32.021339635542844348"	"1126379520"	"1285898240"	"1554"	"1751654400"	"16463704064"
"08/10/2022 11:47:50.668"	"34.635827698427213761"	"39.934378845680683412"	"1126645760"	"1286164480"	"1554"	"1751928832"	"16463704064"
"08/10/2022 11:47:51.672"	"34.638811213578755144"	"29.574475228021075424"	"1127174144"	"1286692864"	"1554"	"1752469504"	"16463704064"
"08/10/2022 11:47:52.663"	"34.640434252712978491"	"34.709022275871852514"	"1127981056"	"1287499776"	"1554"	"1753300992"	"16463704064"
"08/10/2022 11:47:53.654"	"34.643322307300593366"	"26.794019080670349098"	"1128251392"	"1287770112"	"1554"	"1753579520"	"16463704064"
"08/10/2022 11:47:54.670"	"34.645386909750612858"	"30.763911736220673987"	"1128792064"	"1288310784"	"1554"	"1754132480"	"16463704064"
"08/10/2022 11:47:55.671"	"34.650291813223226711"	"29.647185756807893142"	"1129328640"	"1288847360"	"1554"	"1754681344"	"16463704064"
"08/10/2022 11:47:56.664"	"34.650029273389378659"	"26.740492741837488921"	"1130188800"	"1289707520"	"1554"	"1755504640"	"16463704064"
"08/10/2022 11:47:57.657"	"34.649563821649543627"	"25.192523786025184052"	"1130741760"	"1290248192"	"1554"	"1756057600"	"16463704064"
"08/10/2022 11:47:58.667"	"34.650733376539015751"	"21.65172953025694369"	"1131278336"	"1290784768"	"1554"	"1756606464"	"16463704064"
"08/10/2022 11:47:59.666"	"34.650267948082245084"	"23.464533489032714186"	"1131847680"	"1291354112"	"1554"	"1757155328"	"16463704064"
"08/10/2022 11:48:00.669"	"34.654898367508991441"	"24.928783451435936769"	"1132113920"	"1291620352"	"1554"	"1757433856"	"16463704064"
"08/10/2022 11:48:01.663"	"34.655435414671764249"	"31.443376767117776183"	"1133449216"	"1292955648"	"1554"	"1758806016"	"16463704064"
"08/10/2022 11:48:02.655"	"34.64989798018939382"	"42.532618170357913812"	"1133715456"	"1293221888"	"1554"	"1759076352"	"16463704064"
"08/10/2022 11:48:03.668"	"34.650793051033005554"	"32.382144537313557464"	"1135034368"	"1294540800"	"1554"	"1759903744"	"16463704064"
"08/10/2022 11:48:04.658"	"34.652129661909334857"	"31.553889196069505374"	"1135308800"	"1294815232"	"1554"	"1760182272"	"16463704064"
"08/10/2022 11:48:05.676"	"34.652881518623992463"	"30.702992416802999287"	"1136111616"	"1295618048"	"1554"	"1761005568"	"16463704064"
"08/10/2022 11:48:06.664"	"34.652344471461219655"	"26.888811865272199242"	"1136648192"	"1296154624"	"1554"	"1761558528"	"16463704064"
"08/10/2022 11:48:07.656"	"34.6521416061213543"	"31.490197781618856965"	"1137053696"	"1296560128"	"1554"	"1761968128"	"16480284672"
"08/10/2022 11:48:08.674"	"34.654074915371388954"	"36.844731193614052245"	"1137848320"	"1297354752"	"1554"	"1762783232"	"16480284672"
"08/10/2022 11:48:09.668"	"34.655602470658628533"	"25.154149659946078543"	"1138466816"	"1297973248"	"1554"	"1763336192"	"16480284672"
"08/10/2022 11:48:10.662"	"34.658072827071435995"	"34.570263217732723149"	"1138987008"	"1298493440"	"1554"	"1763889152"	"16480284672"
"08/10/2022 11:48:11.666"	"34.657297128498854022"	"28.017923900230488954"	"1139838976"	"1299345408"	"1554"	"1764712448"	"16480284672"
"08/10/2022 11:48:12.664"	"34.658979818843995702"	"29.736395555211437625"	"1140113408"	"1299619840"	"1554"	"1764990976"	"16480284672"
"08/10/2022 11:48:13.667"	"34.661688873232741059"	"24.929564009846579609"	"1140396032"	"1299902464"	"1554"	"1765269504"	"16480284672"
"08/10/2022 11:48:14.672"	"34.665245221616991955"	"31.114920794355466427"	"1141178368"	"1300684800"	"1554"	"1766088704"	"16480284672"
"08/10/2022 11:48:15.665"	"34.667643982606854536"	"36.195767660991471359"	"1142530048"	"1302036480"	"1554"	"1766907904"	"16480284672"
"08/10/2022 11:48:16.656"	"34.679649661919022208"	"39.382828108990089788"	"1142808576"	"1302315008"	"1554"	"1767190528"	"16480284672"
"08/10/2022 11:48:17.665"	"34.679231987027272055"	"30.992252928519963717"	"1143361536"	"1302867968"	"1554"	"1767735296"	"16480284672"
"08/10/2022 11:48:18.662"	"34.678814288852457537"	"25.079164891897764988"	"1144168448"	"1303674880"	"1554"	"1768562688"	"16480284672"
"08/10/2022 11:48:19.657"	"34.680520867621645209"	"28.255886919387990019"	"1144446976"	"1303945216"	"1554"	"1768837120"	"16480284672"
"08/10/2022 11:48:20.669"	"34.676021718111826431"	"40.150632324278348051"	"1143414784"	"1302908928"	"1554"	"1767329792"	"16480284672"
"08/10/2022 11:48:21.659"	"34.683934001876956188"	"25.243101161424984724"	"1144479744"	"1303973888"	"1554"	"1769943040"	"16480284672"
"08/10/2022 11:48:22.657"	"34.689340143159341778"	"28.170808551786059581"	"1146327040"	"1305821184"	"1554"	"1770770432"	"16480284672"
"08/10/2022 11:48:23.672"	"34.682788335411530056"	"29.269311780997814054"	"1145020416"	"1304514560"	"1554"	"1768976384"	"16480284672"
"08/10/2022 11:48:24.672"	"34.682537716506637082"	"31.239425454483654931"	"1145294848"	"1304788992"	"1554"	"1769254912"	"16480284672"
"08/10/2022 11:48:25.676"	"34.669660831491846409"	"26.461048340661903922"	"1145065472"	"1304559616"	"1554"	"1764872192"	"16480284672"
"08/10/2022 11:48:26.653"	"34.667536577830915689"	"35.169910312891985882"	"1146638336"	"1306132480"	"1554"	"1765421056"	"16480284672"
"08/10/2022 11:48:27.660"	"34.668944784130189873"	"35.693460242972768981"	"1147437056"	"1306931200"	"1554"	"1766244352"	"16480284672"
"08/10/2022 11:48:28.665"	"34.690593237683778227"	"40.430167025106008794"	"1154457600"	"1313951744"	"1554"	"1773789184"	"16480284672"
"08/10/2022 11:48:29.655"	"34.691416689821380714"	"31.554077175517310394"	"1155588096"	"1315082240"	"1554"	"1774342144"	"16480284672"
"08/10/2022 11:48:30.662"	"34.684805207579586295"	"34.142353999845056478"	"1156120576"	"1315614720"	"1554"	"1774891008"	"16480284672"
"08/10/2022 11:48:31.655"	"34.708661431146012433"	"28.341515003872082445"	"1156390912"	"1315913728"	"1554"	"1775165440"	"16480284672"
"08/10/2022 11:48:32.662"	"34.705642106641462874"	"32.5737151239126419"	"1156923392"	"1316446208"	"1554"	"1775714304"	"16480284672"
"08/10/2022 11:48:33.655"	"34.713673762677629497"	"34.62237339567475658"	"1157734400"	"1317257216"	"1554"	"1776533504"	"16480284672"
"08/10/2022 11:48:34.669"	"34.714962643272002651"	"32.349469108857284994"	"1158004736"	"1317527552"	"1554"	"1776812032"	"16480284672"
"08/10/2022 11:48:35.669"	"34.718304182104368749"	"35.942819537291519794"	"1159114752"	"1318637568"	"1554"	"1777913856"	"16480284672"
"08/10/2022 11:48:36.674"	"34.718172912187448276"	"43.53945625140507758"	"1159389184"	"1318912000"	"1554"	"1778192384"	"16480284672"
"08/10/2022 11:48:37.676"	"34.722433387004400629"	"29.618302759263531954"	"1159995392"	"1319518208"	"1554"	"1778741248"	"16496865280"
"08/10/2022 11:48:38.665"	"34.723925132938646243"	"31.60194134012253997"	"1160798208"	"1320321024"	"1554"	"1779564544"	"16496865280"
"08/10/2022 11:48:39.667"	"34.725166283251056143"	"29.617897939841377308"	"1161379840"	"1320902656"	"1554"	"1780117504"	"16496865280"
"08/10/2022 11:48:40.670"	"34.7265148383394191"	"21.813103138534096104"	"1161920512"	"1321443328"	"1554"	"1780674560"	"16496865280"
"08/10/2022 11:48:41.669"	"34.726216489152569977"	"25.016498380682062219"	"1162199040"	"1321721856"	"1554"	"1780940800"	"16496865280"
"08/10/2022 11:48:42.666"	"34.724354775325480205"	"45.47749234221756609"	"1163304960"	"1322827776"	"1554"	"1782046720"	"16496865280"
"08/10/2022 11:48:43.669"	"34.730453075545483443"	"23.360026472204932446"	"1163591680"	"1323114496"	"1554"	"1782321152"	"16496865280"
"08/10/2022 11:48:44.659"	"34.730083130935689439"	"33.131781034293169341"	"1164124160"	"1323753472"	"1554"	"1782870016"	"16496865280"
"08/10/2022 11:48:45.652"	"34.730047321582688369"	"18.894383319574863833"	"1164922880"	"1324552192"	"1554"	"1783689216"	"16496865280"
"08/10/2022 11:48:46.671"	"34.733567883897002559"	"39.875492272154133389"	"1165729792"	"1325359104"	"1554"	"1784520704"	"16496865280"
"08/10/2022 11:48:47.661"	"34.732434138360531506"	"26.833792323772570398"	"1166147584"	"1325776896"	"1554"	"1784799232"	"16496865280"
"08/10/2022 11:48:48.658"	"34.731407820883070769"	"37.581243131401464552"	"1166680064"	"1326309376"	"1554"	"1785344000"	"16496865280"
"08/10/2022 11:48:49.676"	"34.735704081769966933"	"36.843826193032569449"	"1168281600"	"1327910912"	"1554"	"1786941440"	"16497942528"
"08/10/2022 11:48:50.652"	"34.735310248736134042"	"33.640341713080509578"	"1168543744"	"1328173056"	"1554"	"1787215872"	"16497942528"
"08/10/2022 11:48:51.665"	"38.262943280456340744"	"43.175587664157283996"	"1169498112"	"1329143808"	"1554"	"2998358016"	"17706033152"
"08/10/2022 11:48:52.655"	"38.262859740821383525"	"33.147706178732434523"	"1170038784"	"1329684480"	"1554"	"2998915072"	"17706033152"
"08/10/2022 11:48:53.674"	"38.264196351697712828"	"33.741225072964482479"	"1170849792"	"1330495488"	"1554"	"2999730176"	"17706033152"
"08/10/2022 11:48:54.665"	"38.269447357922196318"	"33.097736291358934579"	"1171652608"	"1331298304"	"1554"	"3000561664"	"17706033152"
"08/10/2022 11:48:55.669"	"38.272108658745914056"	"35.800630609118279324"	"1172201472"	"1331847168"	"1554"	"3001110528"	"17706033152"
"08/10/2022 11:48:56.667"	"38.27151196037221581"	"43.84328975193416511"	"1172717568"	"1332363264"	"1554"	"3001659392"	"17706033152"
"08/10/2022 11:48:57.665"	"38.273230460070365666"	"29.736690433314787896"	"1172992000"	"1332637696"	"1554"	"3001937920"	"17706033152"
"08/10/2022 11:48:58.670"	"38.239301843158742145"	"45.095213224598595048"	"1169817600"	"1321213952"	"1477"	"2990190592"	"17671614464"
"08/10/2022 11:48:59.667"	"38.24258373078018991"	"32.899380684511655204"	"1169805312"	"1321209856"	"1460"	"2990104576"	"17669517312"
"08/10/2022 11:49:00.668"	"38.243454913199755651"	"0"	"1169805312"	"1321209856"	"1461"	"2990104576"	"17669517312"
"08/10/2022 11:49:01.662"	"38.209454700865194354"	"6.2884456702944788731"	"1169805312"	"1321209856"	"1484"	"2990104576"	"17669517312"
"08/10/2022 11:49:02.663"	"38.209454700865194354"	"0"	"1169805312"	"1321209856"	"1485"	"2990104576"	"17669517312"
"08/10/2022 11:49:03.660"	"38.800931987073489893"	"45.432591970355240107"	"1205792768"	"1356713984"	"1464"	"3194941440"	"17681248256"
"08/10/2022 11:49:04.654"	"38.776610311767228723"	"69.175498491219485686"	"1194295296"	"1345089536"	"1470"	"3194687488"	"17708511232"
"08/10/2022 11:49:05.665"	"38.776419367356325552"	"47.918693885045385628"	"1194352640"	"1345142784"	"1470"	"3194687488"	"17708511232"
"08/10/2022 11:49:06.668"	"38.776132962381495872"	"29.588986428584668431"	"1194352640"	"1345142784"	"1470"	"3194687488"	"17708511232"
"08/10/2022 11:49:07.668"	"38.287157550986663068"	"25.004175697341459284"	"1194385408"	"1345175552"	"1470"	"3025698816"	"17680461824"
"08/10/2022 11:49:08.660"	"38.28673985281184855"	"28.341146588572406984"	"1194389504"	"1345175552"	"1470"	"3025698816"	"17680461824"
"08/10/2022 11:49:09.661"	"38.286572773541919901"	"34.346533592958152781"	"1194397696"	"1345175552"	"1470"	"3025698816"	"17680461824"
"08/10/2022 11:49:10.653"	"39.46074387977382969"	"91.319429469457546134"	"1236164608"	"1385869312"	"1589"	"3427438592"	"17944375296"
"08/10/2022 11:49:11.668"	"39.577697948454343191"	"53.889259948092885111"	"1245478912"	"1395392512"	"1629"	"3445063680"	"17967292416"
"08/10/2022 11:49:12.673"	"39.563257698799311868"	"45.094952928084339305"	"1241243648"	"1391132672"	"1629"	"3440734208"	"17967292416"
"08/10/2022 11:49:13.678"	"39.474814161536009749"	"57.505455371588944047"	"1239425024"	"1389330432"	"1629"	"3412250624"	"17967292416"
"08/10/2022 11:49:14.662"	"38.97990752919109525"	"49.255350618270952623"	"1239683072"	"1389588480"	"1629"	"3242606592"	"17947500544"
"08/10/2022 11:49:15.661"	"38.982330132038875092"	"62.541264726466529567"	"1242828800"	"1392734208"	"1629"	"3243708416"	"17947500544"
"08/10/2022 11:49:16.660"	"38.907670471562930459"	"43.822666745998212434"	"1219477504"	"1369382912"	"1629"	"3218894848"	"17947500544"
"08/10/2022 11:49:17.659"	"38.861712310198157638"	"40.631834274524976536"	"1202974720"	"1352880128"	"1629"	"3202404352"	"17947500544"
"08/10/2022 11:49:18.654"	"38.859611898395144181"	"40.855108226061645382"	"1203556352"	"1353461760"	"1629"	"3202957312"	"17947500544"
"08/10/2022 11:49:19.672"	"38.83481287370315016"	"44.519960121905846506"	"1194446848"	"1344352256"	"1629"	"3193839616"	"17913946112"
"08/10/2022 11:49:20.673"	"38.834538389657282664"	"49.933309072402899176"	"1195003904"	"1344909312"	"1629"	"3194396672"	"17913946112"
"08/10/2022 11:49:21.667"	"38.840039991503587657"	"59.740816918317626971"	"1196081152"	"1345986560"	"1629"	"3195490304"	"17913946112"
"08/10/2022 11:49:22.666"	"38.844312410532573665"	"46.929518021085094404"	"1196085248"	"1345990656"	"1629"	"3195486208"	"17913946112"
"08/10/2022 11:49:23.663"	"38.843978251992723472"	"56.399656488492212247"	"1196363776"	"1346269184"	"1629"	"3195772928"	"17913946112"
"08/10/2022 11:49:24.658"	"38.843548632888953875"	"50.233444864976519284"	"1196896256"	"1346801664"	"1629"	"3196321792"	"17913946112"
"08/10/2022 11:49:25.675"	"38.842939990303229081"	"55.321315543834103323"	"1197170688"	"1347076096"	"1629"	"3196592128"	"17913946112"
"08/10/2022 11:49:26.667"	"38.84671114823937188"	"45.660239250080763895"	"1197977600"	"1347883008"	"1629"	"3197419520"	"17913946112"
"08/10/2022 11:49:27.664"	"38.84655601318146978"	"51.725730888966317877"	"1198526464"	"1348431872"	"1629"	"3197972480"	"17913946112"
"08/10/2022 11:49:28.662"	"38.82820139146135574"	"50.131786440193984333"	"1198571520"	"1348476928"	"1629"	"3191799808"	"17913946112"
"08/10/2022 11:49:29.663"	"38.82944254177376564"	"45.251451267095561093"	"1198833664"	"1348739072"	"1629"	"3192070144"	"17913946112"
"08/10/2022 11:49:30.660"	"38.82944254177376564"	"50.13300788321495105"	"1198850048"	"1348755456"	"1629"	"3192082432"	"17913946112"
